buy_initiated,buy_volume,close,delta,high,inference,low,open,sell_initiated,sell_volume,tick_delta,timestamp,security_id
5.0,7.0,1248.0,12.0,1248.0,Buy Dominant,1247.0,1247.0,2.0,-5.0,3.0,22:22,477167
7.5,2.0,1247.8,-3.0,1248.25,Buy Dominant,1247.05,1248.2,6.5,5.0,1.0,22:23,477167
7.5,2.0,1247.5,1.0,1247.5,Sell Dominant,1247.0,1247.2,9.5,1.0,-2.0,22:24,477167
0.0,-2.0,1247.7,-8.0,1247.7,Neutral,1247.7,1247.7,0.0,6.0,0.0,22:25,477167
11.0,-2.0,1245.1,-6.0,1247.3,Sell Dominant,1245.1,1247.3,20.0,4.0,-9.0,22:26,477167
4.0,12.0,1245.8,10.0,1245.8,Neutral,1245.1,1245.1,4.0,2.0,0.0,22:27,477167
5.5,-2.0,1246.5,-7.0,1246.5,Buy Dominant,1246.1,1246.1,2.5,5.0,3.0,22:28,477167
1.5,7.0,1246.15,8.0,1246.15,Neutral,1246.1,1246.1,1.5,-1.0,0.0,22:29,477167
6.0,5.0,1247.35,11.0,1247.35,Buy Dominant,1246.5,1246.5,2.0,-6.0,4.0,22:30,477167
7.5,-18.0,1246.1,-25.0,1247.5,Sell Dominant,1246.1,1247.35,11.5,7.0,-4.0,22:31,477167
8.5,9.0,1246.1,12.0,1246.4,Buy Dominant,1246.1,1246.1,4.5,-3.0,4.0,22:32,477167
2.0,8.0,1246.05,2.0,1246.05,Neutral,1246.05,1246.05,2.0,6.0,0.0,22:33,477167
4.0,1.0,1245.8,1.0,1245.8,Buy Dominant,1245.6,1245.8,3.0,0.0,1.0,22:34,477167
2.5,11.0,1246.15,16.0,1246.15,Buy Dominant,1245.65,1245.65,1.5,-5.0,1.0,22:35,477167
11.0,3.0,1247.7,4.0,1247.7,Buy Dominant,1246.3,1246.3,5.0,-1.0,6.0,22:36,477167
5.0,-5.0,1247.15,-10.0,1247.8,Sell Dominant,1247.15,1247.7,11.0,5.0,-6.0,22:37,477167
5.5,2.0,1248.0,12.0,1248.0,Buy Dominant,1247.15,1247.15,1.5,-10.0,4.0,22:38,477167
6.0,3.0,1248.85,12.0,1248.85,Sell Dominant,1248.0,1248.5,7.0,-9.0,-1.0,22:39,477167
9.5,-3.0,1248.9,-5.0,1249.25,Sell Dominant,1248.9,1249.1,11.5,2.0,-2.0,22:40,477167
9.5,-5.0,1249.45,-2.0,1249.45,Buy Dominant,1248.7,1248.7,6.5,-3.0,3.0,22:41,477167
9.0,-10.0,1249.4,-8.0,1249.5,Buy Dominant,1249.4,1249.45,4.0,-2.0,5.0,22:42,477167
11.5,3.0,1249.45,1.0,1249.75,Buy Dominant,1249.05,1249.05,6.5,2.0,5.0,22:43,477167
6.5,-2.0,1249.7,2.0,1249.7,Buy Dominant,1249.3,1249.4,4.5,-4.0,2.0,22:44,477167
48.0,3.0,1251.0,41.0,1251.0,Buy Dominant,1249.75,1249.75,15.0,-38.0,33.0,22:45,477167
12.5,15.0,1251.6,16.0,1251.7,Sell Dominant,1251.0,1251.0,13.5,-1.0,-1.0,22:46,477167
39.0,-7.0,1252.3,-9.0,1252.9,Buy Dominant,1251.9,1251.9,15.0,2.0,24.0,22:47,477167
10.5,-4.0,1250.5,-11.0,1252.0,Sell Dominant,1250.3,1252.0,11.5,7.0,-1.0,22:48,477167
17.0,-8.0,1249.1,5.0,1250.7,Sell Dominant,1248.55,1250.7,30.0,-13.0,-13.0,22:49,477167
5.0,-3.0,1249.3,-18.0,1249.75,Neutral,1249.3,1249.35,5.0,15.0,0.0,22:50,477167
0.5,6.0,1249.05,15.0,1249.2,Sell Dominant,1249.05,1249.2,2.5,-9.0,-2.0,22:51,477167
8.5,-7.0,1249.25,-13.0,1249.3,Buy Dominant,1249.2,1249.3,1.5,6.0,7.0,22:52,477167
2.0,1.0,1249.0,5.0,1249.2,Neutral,1249.0,1249.2,2.0,-4.0,0.0,22:53,477167
5.5,-3.0,1248.25,-3.0,1249.0,Sell Dominant,1248.25,1249.0,9.5,0.0,-4.0,22:54,477167
5.5,-3.0,1248.8,-7.0,1249.25,Sell Dominant,1248.2,1248.2,13.5,4.0,-8.0,22:55,477167
3.0,4.0,1248.3,4.0,1248.55,Neutral,1248.3,1248.55,3.0,0.0,0.0,22:56,477167
5.5,-1.0,1249.15,0.0,1249.15,Buy Dominant,1248.6,1248.6,3.5,-1.0,2.0,22:57,477167
2.0,0.0,1248.85,-5.0,1249.15,Sell Dominant,1248.85,1249.15,3.0,5.0,-1.0,22:58,477167
7.0,5.0,1249.0,1.0,1249.0,Neutral,1248.5,1248.5,7.0,4.0,0.0,22:59,477167
6.5,-2.0,1248.35,-2.0,1249.0,Buy Dominant,1248.3,1248.6,3.5,0.0,3.0,23:00,477167
13.0,-6.0,1247.15,6.0,1248.0,Sell Dominant,1246.6,1248.0,33.0,-12.0,-20.0,23:01,477167
6.0,6.0,1247.7,8.0,1247.8,Buy Dominant,1247.1,1247.1,3.0,-2.0,3.0,23:02,477167
1.0,-5.0,1247.5,-11.0,1247.8,Sell Dominant,1247.5,1247.8,2.0,6.0,-1.0,23:03,477167
1.0,-3.0,1247.55,-15.0,1247.55,Neutral,1247.55,1247.55,1.0,12.0,0.0,23:04,477167
1.5,15.0,1246.6,10.0,1247.05,Sell Dominant,1246.6,1247.05,2.5,5.0,-1.0,23:05,477167
14.0,-3.0,1247.75,15.0,1247.75,Buy Dominant,1246.8,1246.8,8.0,-18.0,6.0,23:06,477167
7.5,-4.0,1249.05,-1.0,1249.3,Buy Dominant,1247.9,1247.95,5.5,-3.0,2.0,23:07,477167
6.0,-1.0,1248.85,-8.0,1249.4,Buy Dominant,1248.45,1249.4,4.0,7.0,2.0,23:08,477167
1.0,5.0,1248.2,5.0,1248.5,Neutral,1248.2,1248.5,1.0,0.0,0.0,23:09,477167
4.5,1.0,1249.15,7.0,1249.85,Buy Dominant,1248.85,1248.85,3.5,-6.0,1.0,23:10,477167
3.0,2.0,1249.2,1.0,1249.25,Neutral,1249.15,1249.15,3.0,1.0,0.0,23:11,477167
1.0,-2.0,1249.0,-2.0,1249.0,Neutral,1249.0,1249.0,1.0,0.0,0.0,23:12,477167
3.5,2.0,1249.35,7.0,1249.35,Buy Dominant,1248.95,1248.95,2.5,-5.0,1.0,23:13,477167
6.5,1.0,1250.4,-1.0,1250.4,Buy Dominant,1249.4,1249.4,0.5,2.0,6.0,23:14,477167
8.0,-1.0,1249.6,-5.0,1250.75,Sell Dominant,1249.6,1250.0,28.0,4.0,-20.0,23:15,477167
6.0,-3.0,1249.1,-1.0,1249.95,Buy Dominant,1249.1,1249.95,1.0,-2.0,5.0,23:16,477167
0.0,0.0,1275.0,0.0,1275.0,Neutral,1275.0,1275.0,0.0,0.0,0.0,22:21,487657
1.0,4.0,1275.55,6.0,1275.55,Buy Dominant,1275.55,1275.55,0.0,-2.0,1.0,22:23,487657
1.0,-1.0,1275.65,-1.0,1275.65,Buy Dominant,1275.65,1275.65,0.0,0.0,1.0,22:24,487657
0.0,-2.0,1274.9,-3.0,1274.9,Sell Dominant,1274.9,1274.9,1.0,1.0,-1.0,22:25,487657
1.0,1.0,1274.9,-11.0,1274.9,Neutral,1274.9,1274.9,1.0,12.0,0.0,22:26,487657
0.0,7.0,1274.15,7.0,1274.15,Sell Dominant,1274.15,1274.15,2.0,0.0,-2.0,22:27,487657
1.0,2.0,1275.55,3.0,1275.55,Buy Dominant,1275.55,1275.55,0.0,-1.0,1.0,22:30,487657
0.5,-1.0,1275.0,1.0,1275.0,Neutral,1275.0,1275.0,0.5,-2.0,0.0,22:31,487657
1.0,-2.0,1275.0,-2.0,1275.0,Neutral,1274.9,1274.9,1.0,0.0,0.0,22:32,487657
1.0,0.0,1275.35,-3.0,1275.35,Neutral,1275.35,1275.35,1.0,3.0,0.0,22:33,487657
1.0,0.0,1274.8,-1.0,1274.8,Neutral,1274.8,1274.8,1.0,1.0,0.0,22:34,487657
5.0,0.0,1275.85,4.0,1275.85,Buy Dominant,1274.8,1274.8,2.0,-4.0,3.0,22:36,487657
3.0,3.0,1276.0,5.0,1276.0,Buy Dominant,1276.0,1276.0,2.0,-2.0,1.0,22:37,487657
6.5,0.0,1277.0,3.0,1277.0,Buy Dominant,1276.35,1276.35,0.5,-3.0,6.0,22:39,487657
3.0,3.0,1277.9,3.0,1277.9,Buy Dominant,1277.0,1277.0,1.0,0.0,2.0,22:40,487657
0.0,0.0,1277.75,-1.0,1277.75,Sell Dominant,1277.75,1277.75,1.0,1.0,-1.0,22:43,487657
6.0,3.0,1278.0,4.0,1278.0,Buy Dominant,1278.0,1278.0,0.0,-1.0,6.0,22:45,487657
4.5,1.0,1279.7,5.0,1279.9,Buy Dominant,1279.0,1279.0,2.5,-4.0,2.0,22:46,487657
5.0,-3.0,1280.4,-3.0,1281.0,Buy Dominant,1280.0,1280.0,1.0,0.0,4.0,22:47,487657
3.5,0.0,1279.2,-3.0,1279.5,Sell Dominant,1278.95,1279.5,9.5,3.0,-6.0,22:48,487657
2.0,3.0,1277.75,3.0,1278.6,Sell Dominant,1277.75,1278.6,4.0,0.0,-2.0,22:49,487657
0.0,0.0,1277.7,0.0,1277.7,Sell Dominant,1277.7,1277.7,1.0,0.0,-1.0,22:53,487657
0.5,-2.0,1277.7,-1.0,1277.7,Neutral,1277.7,1277.7,0.5,-1.0,0.0,22:54,487657
1.5,3.0,1277.7,5.0,1277.7,Sell Dominant,1275.75,1275.75,3.5,-2.0,-2.0,22:55,487657
0.0,-4.0,1277.7,-6.0,1277.7,Neutral,1277.7,1277.7,0.0,2.0,0.0,22:56,487657
5.0,2.0,1278.1,1.0,1278.1,Sell Dominant,1277.25,1277.25,6.0,1.0,-1.0,22:59,487657
0.0,-1.0,1277.2,-3.0,1277.8,Sell Dominant,1277.2,1277.8,2.0,2.0,-2.0,23:00,487657
0.5,3.0,1276.0,2.0,1276.0,Sell Dominant,1275.6,1275.85,2.5,1.0,-2.0,23:01,487657
2.0,1.0,1276.0,4.0,1276.05,Neutral,1276.0,1276.05,2.0,-3.0,0.0,23:02,487657
