buy_initiated,buy_volume,close,delta,high,inference,low,open,sell_initiated,sell_volume,tick_delta,timestamp,security_id
0.5,-2.0,1223.7,-4.0,1224.05,Sell Dominant,1223.7,1224.05,2.5,2.0,-2.0,13:58,477167
0.0,0.0,1223.75,-1.0,1223.75,Neutral,1223.75,1223.75,0.0,1.0,0.0,13:59,477167
2.5,3.0,1224.0,4.0,1224.0,Buy Dominant,1224.0,1224.0,0.5,-1.0,2.0,14:00,477167
5.5,3.0,1225.1,19.0,1225.6,Sell Dominant,1224.3,1224.3,25.5,-16.0,-20.0,14:01,477167
11.0,0.0,1226.0,11.0,1226.0,Buy Dominant,1225.0,1225.0,3.0,-11.0,8.0,14:03,477167
4.0,-2.0,1225.9,-9.0,1226.45,Sell Dominant,1225.9,1226.45,7.0,7.0,-3.0,14:04,477167
4.0,7.0,1225.2,9.0,1225.9,Neutral,1225.2,1225.9,4.0,-2.0,0.0,14:05,477167
7.5,-5.0,1225.15,-6.0,1225.75,Buy Dominant,1224.75,1225.75,0.5,1.0,7.0,14:06,477167
3.5,2.0,1224.65,-2.0,1224.65,Neutral,1224.65,1224.65,3.5,4.0,0.0,14:07,477167
15.0,-2.0,1225.0,-1.0,1225.0,Buy Dominant,1224.55,1224.55,1.0,-1.0,14.0,14:08,477167
1.0,-3.0,1224.8,-8.0,1224.8,Buy Dominant,1224.1,1224.1,0.0,5.0,1.0,14:09,477167
4.0,1.0,1224.4,-5.0,1224.4,Buy Dominant,1224.05,1224.05,1.0,6.0,3.0,14:10,477167
4.5,2.0,1224.85,3.0,1224.85,Buy Dominant,1224.8,1224.8,0.5,-1.0,4.0,14:11,477167
0.0,2.0,1224.7,8.0,1224.7,Neutral,1224.7,1224.7,0.0,-6.0,0.0,14:12,477167
0.0,-4.0,1224.55,-6.0,1224.55,Sell Dominant,1224.55,1224.55,1.0,2.0,-1.0,14:16,477167
8.0,-1.0,1225.75,3.0,1225.75,Buy Dominant,1224.25,1224.35,3.0,-4.0,5.0,14:18,477167
1.0,3.0,1225.75,2.0,1225.75,Neutral,1225.75,1225.75,1.0,1.0,0.0,14:20,477167
0.0,0.0,1225.35,-4.0,1225.35,Sell Dominant,1225.35,1225.35,2.0,4.0,-2.0,14:21,477167
0.0,1.0,1225.0,4.0,1225.0,Sell Dominant,1225.0,1225.0,1.0,-3.0,-1.0,14:23,477167
1.0,-1.0,1225.4,-1.0,1225.4,Buy Dominant,1225.4,1225.4,0.0,0.0,1.0,14:24,477167
3.0,-1.0,1224.85,3.0,1224.85,Sell Dominant,1224.85,1224.85,6.0,-4.0,-3.0,14:25,477167
0.5,1.0,1224.9,-1.0,1225.25,Sell Dominant,1224.9,1225.25,2.5,2.0,-2.0,14:26,477167
2.0,1.0,1225.0,1.0,1225.0,Neutral,1224.6,1224.6,2.0,0.0,0.0,14:27,477167
2.0,-3.0,1224.85,-4.0,1224.9,Buy Dominant,1224.6,1224.9,1.0,1.0,1.0,14:28,477167
1.0,74.0,1223.55,75.0,1224.45,Sell Dominant,1223.55,1224.45,4.0,-1.0,-3.0,14:29,477167
9.0,-25.0,1224.85,-24.0,1224.85,Buy Dominant,1224.5,1224.5,0.0,-1.0,9.0,14:30,477167
0.0,0.0,1223.8,2.0,1223.8,Sell Dominant,1223.8,1223.8,5.0,-2.0,-5.0,14:31,477167
2.0,-51.0,1222.2,-63.0,1223.7,Sell Dominant,1222.2,1223.7,7.0,12.0,-5.0,14:32,477167
13.5,-1.0,1222.5,-6.0,1222.8,Buy Dominant,1222.5,1222.8,5.5,5.0,8.0,14:33,477167
4.0,2.0,1223.55,-2.0,1223.6,Buy Dominant,1222.75,1222.75,1.0,4.0,3.0,14:34,477167
1.5,0.0,1223.0,1.0,1223.0,Sell Dominant,1223.0,1223.0,2.5,-1.0,-1.0,14:35,477167
2.5,-2.0,1223.5,-4.0,1223.5,Buy Dominant,1223.5,1223.5,0.5,2.0,2.0,14:36,477167
1.5,2.0,1222.95,4.0,1223.65,Sell Dominant,1222.85,1222.85,2.5,-2.0,-1.0,14:37,477167
3.0,5.0,1223.05,0.0,1223.05,Buy Dominant,1223.05,1223.05,0.0,5.0,3.0,14:38,477167
3.0,40.0,1224.45,41.0,1224.45,Buy Dominant,1223.3,1223.3,1.0,-1.0,2.0,14:42,477167
3.0,0.0,1225.0,2.0,1225.0,Buy Dominant,1224.15,1224.8,2.0,-2.0,1.0,14:43,477167
0.0,3.0,1224.0,2.0,1224.0,Sell Dominant,1224.0,1224.0,10.0,1.0,-10.0,14:44,477167
12.0,-54.0,1224.75,-70.0,1225.35,Buy Dominant,1224.75,1225.35,5.0,16.0,7.0,14:45,477167
21.0,15.0,1224.05,17.0,1224.35,Buy Dominant,1224.0,1224.35,3.0,-2.0,18.0,14:46,477167
1.0,3.0,1224.85,-3.0,1224.85,Buy Dominant,1224.85,1224.85,0.0,6.0,1.0,14:47,477167
2.0,1.0,1224.0,0.0,1224.0,Sell Dominant,1223.95,1223.95,13.0,1.0,-11.0,14:48,477167
2.0,0.0,1223.85,-13.0,1223.85,Sell Dominant,1223.2,1223.2,6.0,13.0,-4.0,14:49,477167
7.5,1.0,1224.75,57.0,1224.75,Buy Dominant,1223.9,1223.9,1.5,-56.0,6.0,14:50,477167
1.0,1.0,1224.8,-29.0,1224.8,Sell Dominant,1224.7,1224.7,12.0,30.0,-11.0,14:51,477167
3.0,1.0,1224.8,0.0,1225.0,Buy Dominant,1224.8,1225.0,2.0,1.0,1.0,14:52,477167
1.0,-2.0,1224.3,0.0,1224.75,Sell Dominant,1224.3,1224.6,2.0,-2.0,-1.0,14:53,477167
