buy_initiated,buy_volume,close,delta,high,inference,low,open,sell_initiated,sell_volume,tick_delta,timestamp,security_id
17.5,-36.0,149192.0,-108.0,149303.0,Buy Dominant,149192.0,149254.0,8.5,72.0,9.0,20:42,440938
15.0,16.0,149273.0,69.0,149280.0,Sell Dominant,149185.0,149192.0,17.0,-53.0,-2.0,20:43,440938
5.5,-42.0,149197.0,-50.0,149249.0,Sell Dominant,149180.0,149249.0,8.5,8.0,-3.0,20:44,440938
19.5,44.0,149256.0,41.0,149256.0,Buy Dominant,149170.0,149200.0,10.5,3.0,9.0,20:45,440938
7.0,-68.0,149216.0,-129.0,149300.0,Sell Dominant,149216.0,149256.0,21.0,61.0,-14.0,20:46,440938
2.0,1.0,149241.0,18.0,149241.0,Sell Dominant,149210.0,149216.0,4.0,-17.0,-2.0,20:47,440938
22.0,-40.0,149094.0,-88.0,149266.0,Sell Dominant,149094.0,149230.0,73.0,48.0,-51.0,20:48,440938
103.5,20.0,149178.0,83.0,149184.0,Buy Dominant,149032.0,149113.0,46.5,-63.0,57.0,20:49,440938
40.5,46.0,149142.0,34.0,149157.0,Sell Dominant,149093.0,149148.0,44.5,12.0,-4.0,20:50,440938
39.5,-20.0,149152.0,-26.0,149171.0,Buy Dominant,149118.0,149150.0,36.5,6.0,3.0,20:51,440938
11.5,29.0,149207.0,53.0,149211.0,Buy Dominant,149090.0,149101.0,10.5,-24.0,1.0,20:52,440938
12.5,-19.0,149096.0,-45.0,149213.0,Sell Dominant,149068.0,149213.0,17.5,26.0,-5.0,20:53,440938
18.5,2.0,149072.0,-29.0,149143.0,Sell Dominant,149070.0,149143.0,24.5,31.0,-6.0,20:54,440938
9.0,-12.0,149184.0,22.0,149187.0,Buy Dominant,149130.0,149130.0,3.0,-34.0,6.0,20:55,440938
22.5,1.0,149236.0,-27.0,149265.0,Buy Dominant,149222.0,149237.0,20.5,28.0,2.0,20:56,440938
16.0,15.0,149279.0,48.0,149279.0,Buy Dominant,149221.0,149242.0,7.0,-33.0,9.0,20:57,440938
11.0,-30.0,149200.0,-51.0,149270.0,Buy Dominant,149200.0,149270.0,5.0,21.0,6.0,20:58,440938
15.0,-23.0,149189.0,-61.0,149210.0,Buy Dominant,149156.0,149195.0,13.0,38.0,2.0,20:59,440938
44.0,29.0,149126.0,20.0,149150.0,Sell Dominant,149083.0,149150.0,50.0,9.0,-6.0,21:00,440938
22.5,15.0,149143.0,26.0,149174.0,Sell Dominant,149118.0,149125.0,28.5,-11.0,-6.0,21:01,440938
15.5,71.0,149200.0,102.0,149200.0,Sell Dominant,149139.0,149150.0,21.5,-31.0,-6.0,21:02,440938
29.5,-32.0,149209.0,-61.0,149278.0,Buy Dominant,149193.0,149200.0,22.5,29.0,7.0,21:03,440938
16.0,-41.0,149147.0,-71.0,149239.0,Neutral,149147.0,149239.0,16.0,30.0,0.0,21:04,440938
11.0,14.0,149229.0,77.0,149243.0,Buy Dominant,149147.0,149147.0,7.0,-63.0,4.0,21:05,440938
34.5,20.0,149304.0,29.0,149304.0,Buy Dominant,149239.0,149247.0,20.5,-9.0,14.0,21:06,440938
21.0,-3.0,149232.0,-22.0,149325.0,Sell Dominant,149216.0,149325.0,34.0,19.0,-13.0,21:07,440938
16.0,-11.0,149145.0,-44.0,149229.0,Sell Dominant,149121.0,149228.0,30.0,33.0,-14.0,21:08,440938
11.5,-32.0,149089.0,-16.0,149163.0,Sell Dominant,149089.0,149159.0,36.5,-16.0,-25.0,21:09,440938
44.5,40.0,149187.0,96.0,149187.0,Buy Dominant,149056.0,149100.0,40.5,-56.0,4.0,21:10,440938
34.5,-47.0,149080.0,-135.0,149190.0,Buy Dominant,149080.0,149190.0,18.5,88.0,16.0,21:11,440938
13.0,16.0,149100.0,29.0,149122.0,Neutral,149054.0,149080.0,13.0,-13.0,0.0,21:12,440938
8.0,-4.0,149115.0,-3.0,149137.0,Buy Dominant,149115.0,149124.0,2.0,-1.0,6.0,21:13,440938
55.0,-158.0,148962.0,-231.0,149100.0,Sell Dominant,148945.0,149100.0,191.0,73.0,-136.0,21:14,440938
