buy_initiated,buy_volume,close,delta,high,inference,low,open,sell_initiated,sell_volume,tick_delta,timestamp,security_id
0.0,17.0,0.0,1.0,0.0,Neutral,0.0,0.0,0.0,16.0,0.0,01:04,438425
1.0,5.0,97986.0,1.0,97986.0,Buy Dominant,97986.0,97986.0,0.0,4.0,1.0,09:11,438425
1.0,-1.0,98024.0,-1.0,98024.0,Buy Dominant,98024.0,98024.0,0.0,0.0,1.0,09:25,438425
0.0,0.0,98015.0,-1.0,98015.0,Sell Dominant,98015.0,98015.0,2.0,1.0,-2.0,09:27,438425
0.0,0.0,97992.0,0.0,97992.0,Sell Dominant,97992.0,97992.0,2.0,0.0,-2.0,09:28,438425
0.0,2.0,97900.0,7.0,97900.0,Sell Dominant,97900.0,97900.0,2.0,-5.0,-2.0,09:29,438425
0.0,-1.0,97878.0,-1.0,97878.0,Sell Dominant,97878.0,97878.0,1.0,0.0,-1.0,09:38,438425
0.0,1.0,97840.0,1.0,97840.0,Sell Dominant,97840.0,97840.0,2.0,0.0,-2.0,09:39,438425
1.0,3.0,97761.0,2.0,97761.0,Neutral,97750.0,97750.0,1.0,1.0,0.0,09:40,438425
0.5,0.0,97759.0,0.0,97759.0,Neutral,97759.0,97759.0,0.5,0.0,0.0,09:56,438425
0.0,2.0,97700.0,0.0,97700.0,Sell Dominant,97700.0,97700.0,1.0,2.0,-1.0,10:04,438425
2.0,-1.0,97764.0,1.0,97764.0,Buy Dominant,97764.0,97764.0,0.0,-2.0,2.0,10:07,438425
0.0,278.0,0.0,-22.0,0.0,Neutral,0.0,0.0,0.0,300.0,0.0,01:04,439487
39.5,187.0,110030.0,18.0,110098.0,Sell Dominant,109919.0,110098.0,59.5,169.0,-20.0,09:00,439487
45.5,26.0,110016.0,-6.0,110052.0,Sell Dominant,109999.0,110032.0,46.5,32.0,-1.0,09:01,439487
10.5,-44.0,109947.0,-14.0,110000.0,Sell Dominant,109947.0,110000.0,28.5,-30.0,-18.0,09:02,439487
31.5,30.0,109950.0,30.0,109950.0,Buy Dominant,109907.0,109948.0,23.5,0.0,8.0,09:03,439487
31.5,35.0,109962.0,13.0,109962.0,Buy Dominant,109933.0,109950.0,16.5,22.0,15.0,09:04,439487
11.0,-37.0,109875.0,-82.0,109941.0,Sell Dominant,109875.0,109940.0,36.0,45.0,-25.0,09:05,439487
16.0,31.0,109802.0,-29.0,109882.0,Sell Dominant,109800.0,109882.0,24.0,60.0,-8.0,09:06,439487
39.0,63.0,109882.0,91.0,109882.0,Buy Dominant,109810.0,109810.0,27.0,-28.0,12.0,09:07,439487
8.0,6.0,109861.0,-10.0,109893.0,Sell Dominant,109861.0,109893.0,9.0,16.0,-1.0,09:08,439487
5.5,-3.0,109836.0,-16.0,109899.0,Sell Dominant,109825.0,109875.0,19.5,13.0,-14.0,09:09,439487
19.0,30.0,109791.0,-21.0,109836.0,Buy Dominant,109791.0,109836.0,16.0,51.0,3.0,09:10,439487
18.0,18.0,109788.0,14.0,109830.0,Sell Dominant,109788.0,109790.0,28.0,4.0,-10.0,09:11,439487
12.5,40.0,109815.0,41.0,109815.0,Sell Dominant,109788.0,109788.0,15.5,-1.0,-3.0,09:12,439487
6.0,1.0,109812.0,-12.0,109825.0,Sell Dominant,109800.0,109812.0,15.0,13.0,-9.0,09:13,439487
6.5,27.0,109839.0,19.0,109839.0,Buy Dominant,109812.0,109812.0,2.5,8.0,4.0,09:14,439487
31.0,16.0,109825.0,8.0,109827.0,Buy Dominant,109804.0,109824.0,14.0,8.0,17.0,09:15,439487
6.0,-16.0,109800.0,-25.0,109827.0,Sell Dominant,109800.0,109809.0,21.0,9.0,-15.0,09:16,439487
3.5,-13.0,109775.0,-47.0,109800.0,Sell Dominant,109775.0,109800.0,14.5,34.0,-11.0,09:17,439487
1.0,-7.0,109811.0,-9.0,109818.0,Sell Dominant,109773.0,109773.0,12.0,2.0,-11.0,09:18,439487
22.0,10.0,109778.0,16.0,109813.0,Buy Dominant,109778.0,109813.0,2.0,-6.0,20.0,09:19,439487
39.0,7.0,109800.0,7.0,109800.0,Buy Dominant,109800.0,109800.0,0.0,0.0,39.0,09:20,439487
1.5,5.0,109787.0,1.0,109787.0,Sell Dominant,109775.0,109779.0,31.5,4.0,-30.0,09:21,439487
3.5,-4.0,109770.0,-9.0,109774.0,Sell Dominant,109765.0,109774.0,25.5,5.0,-22.0,09:22,439487
12.0,12.0,109796.0,11.0,109796.0,Buy Dominant,109781.0,109781.0,0.0,1.0,12.0,09:23,439487
4.5,25.0,109730.0,49.0,109750.0,Sell Dominant,109720.0,109750.0,29.5,-24.0,-25.0,09:24,439487
2.5,16.0,109730.0,22.0,109731.0,Sell Dominant,109714.0,109714.0,51.5,-6.0,-49.0,09:25,439487
2.0,-5.0,109720.0,-24.0,109741.0,Sell Dominant,109720.0,109741.0,13.0,19.0,-11.0,09:26,439487
32.0,3.0,109721.0,-15.0,109721.0,Buy Dominant,109705.0,109711.0,4.0,18.0,28.0,09:27,439487
2.0,-1.0,109652.0,-6.0,109712.0,Sell Dominant,109652.0,109712.0,20.0,5.0,-18.0,09:28,439487
1.5,11.0,109630.0,10.0,109653.0,Sell Dominant,109630.0,109650.0,23.5,1.0,-22.0,09:29,439487
52.0,5.0,109631.0,13.0,109631.0,Buy Dominant,109616.0,109630.0,4.0,-8.0,48.0,09:30,439487
17.5,12.0,109650.0,19.0,109672.0,Buy Dominant,109631.0,109631.0,5.5,-7.0,12.0,09:31,439487
19.0,8.0,109669.0,33.0,109690.0,Buy Dominant,109656.0,109656.0,1.0,-25.0,18.0,09:32,439487
23.0,-7.0,109703.0,-23.0,109725.0,Buy Dominant,109690.0,109699.0,10.0,16.0,13.0,09:33,439487
3.5,2.0,109668.0,-13.0,109685.0,Sell Dominant,109645.0,109645.0,28.5,15.0,-25.0,09:34,439487
1.5,9.0,109667.0,31.0,109685.0,Sell Dominant,109656.0,109657.0,21.5,-22.0,-20.0,09:35,439487
11.5,8.0,109715.0,15.0,109715.0,Buy Dominant,109715.0,109715.0,0.5,-7.0,11.0,09:36,439487
0.5,-20.0,109713.0,-37.0,109713.0,Sell Dominant,109713.0,109713.0,7.5,17.0,-7.0,09:37,439487
0.0,-6.0,109677.0,-1.0,109681.0,Sell Dominant,109677.0,109681.0,19.0,-5.0,-19.0,09:38,439487
0.0,6.0,109615.0,16.0,109626.0,Sell Dominant,109615.0,109626.0,21.0,-10.0,-21.0,09:39,439487
2.0,7.0,109568.0,12.0,109580.0,Sell Dominant,109568.0,109580.0,30.0,-5.0,-28.0,09:40,439487
5.0,3.0,109528.0,-8.0,109570.0,Sell Dominant,109528.0,109564.0,34.0,11.0,-29.0,09:41,439487
30.0,13.0,109559.0,17.0,109559.0,Buy Dominant,109537.0,109537.0,0.0,-4.0,30.0,09:42,439487
38.0,2.0,109550.0,-7.0,109584.0,Buy Dominant,109550.0,109574.0,5.0,9.0,33.0,09:43,439487
0.0,-2.0,109544.0,6.0,109544.0,Sell Dominant,109544.0,109544.0,20.0,-8.0,-20.0,09:44,439487
11.0,5.0,109593.0,7.0,109593.0,Buy Dominant,109593.0,109593.0,0.0,-2.0,11.0,09:45,439487
