buy_initiated,buy_volume,close,delta,high,inference,low,open,sell_initiated,sell_volume,tick_delta,timestamp,security_id
0.0,0.0,159752.0,0.0,159752.0,Neutral,159752.0,159752.0,0.0,0.0,0.0,13:21,440938
1.0,0.0,159830.0,1.0,159830.0,Buy Dominant,159830.0,159830.0,0.0,-1.0,1.0,13:47,440938
0.0,0.0,159828.0,0.0,159828.0,Sell Dominant,159828.0,159828.0,1.0,0.0,-1.0,13:49,440938
0.0,14.0,159819.0,14.0,159819.0,Sell Dominant,159819.0,159819.0,2.0,0.0,-2.0,13:50,440938
2.0,-2.0,159836.0,-9.0,159836.0,Buy Dominant,159836.0,159836.0,0.0,7.0,2.0,13:53,440938
1.5,-2.0,159836.0,8.0,159836.0,Neutral,159836.0,159836.0,1.5,-10.0,0.0,14:03,440938
1.0,-2.0,159862.0,-2.0,159862.0,Buy Dominant,159862.0,159862.0,0.0,0.0,1.0,14:09,440938
0.0,8.0,159816.0,10.0,159816.0,Sell Dominant,159816.0,159816.0,10.0,-2.0,-10.0,14:11,440938
1.0,-6.0,159819.0,-5.0,159819.0,Buy Dominant,159819.0,159819.0,0.0,-1.0,1.0,14:13,440938
0.5,4.0,159817.0,0.0,159817.0,Neutral,159817.0,159817.0,0.5,4.0,0.0,14:20,440938
14.0,-6.0,160000.0,-5.0,160000.0,Buy Dominant,160000.0,160000.0,0.0,-1.0,14.0,14:31,440938
0.0,0.0,159998.0,0.0,159998.0,Sell Dominant,159998.0,159998.0,1.0,0.0,-1.0,14:33,440938
1.0,1.0,160000.0,20.0,160000.0,Buy Dominant,160000.0,160000.0,0.0,-19.0,1.0,14:34,440938
0.0,3.0,125930.0,6.0,125930.0,Neutral,125930.0,125930.0,0.0,-3.0,0.0,13:46,445003
16.0,-3.0,125943.0,-10.0,125944.0,Buy Dominant,125920.0,125920.0,2.0,7.0,14.0,13:47,445003
0.0,-1.0,125930.0,-4.0,125930.0,Sell Dominant,125930.0,125930.0,1.0,3.0,-1.0,13:48,445003
4.0,2.0,125949.0,-3.0,125949.0,Buy Dominant,125949.0,125949.0,0.0,5.0,4.0,13:49,445003
0.0,-2.0,125940.0,-5.0,125940.0,Sell Dominant,125940.0,125940.0,4.0,3.0,-4.0,13:50,445003
0.0,3.0,125935.0,7.0,125935.0,Sell Dominant,125935.0,125935.0,1.0,-4.0,-1.0,13:51,445003
17.0,0.0,125949.0,-9.0,125949.0,Buy Dominant,125949.0,125949.0,0.0,9.0,17.0,13:52,445003
0.0,7.0,125937.0,7.0,125937.0,Sell Dominant,125937.0,125937.0,13.0,0.0,-13.0,13:53,445003
4.0,-2.0,125940.0,-11.0,125940.0,Buy Dominant,125940.0,125940.0,0.0,9.0,4.0,13:54,445003
3.5,0.0,125922.0,-5.0,125930.0,Sell Dominant,125910.0,125910.0,11.5,5.0,-8.0,13:55,445003
5.5,2.0,125945.0,4.0,125945.0,Sell Dominant,125913.0,125913.0,6.5,-2.0,-1.0,13:56,445003
13.5,0.0,125950.0,0.0,125954.0,Buy Dominant,125950.0,125954.0,1.5,0.0,12.0,13:57,445003
3.5,-11.0,125945.0,-11.0,125954.0,Buy Dominant,125945.0,125954.0,0.5,0.0,3.0,13:58,445003
12.0,1.0,125953.0,-2.0,125953.0,Buy Dominant,125953.0,125953.0,0.0,3.0,12.0,13:59,445003
0.5,-1.0,125919.0,-7.0,125919.0,Sell Dominant,125911.0,125911.0,6.5,6.0,-6.0,14:00,445003
0.0,2.0,125913.0,2.0,125913.0,Sell Dominant,125913.0,125913.0,7.0,0.0,-7.0,14:01,445003
