buy_initiated,buy_volume,close,delta,high,inference,low,open,sell_initiated,sell_volume,tick_delta,timestamp,security_id
0.0,0.0,98660.0,1.0,98660.0,Neutral,98660.0,98660.0,0.0,-1.0,0.0,13:46,438425
1.0,0.0,98669.0,-1.0,98669.0,Buy Dominant,98669.0,98669.0,0.0,1.0,1.0,13:47,438425
3.0,9.0,98701.0,3.0,98701.0,Buy Dominant,98675.0,98675.0,2.0,6.0,1.0,13:48,438425
0.5,2.0,98651.0,-2.0,98651.0,Sell Dominant,98651.0,98651.0,1.5,4.0,-1.0,13:52,438425
0.5,1.0,98660.0,1.0,98660.0,Neutral,98660.0,98660.0,0.5,0.0,0.0,13:55,438425
1.0,1.0,98690.0,1.0,98690.0,Neutral,98690.0,98690.0,1.0,0.0,0.0,13:56,438425
0.5,-1.0,98678.0,-1.0,98678.0,Neutral,98678.0,98678.0,0.5,0.0,0.0,13:57,438425
0.5,-1.0,98668.0,-1.0,98669.0,Sell Dominant,98668.0,98669.0,1.5,0.0,-1.0,13:58,438425
2.0,4.0,98683.0,6.0,98683.0,Buy Dominant,98683.0,98683.0,0.0,-2.0,2.0,13:59,438425
0.0,-1.0,98665.0,-4.0,98665.0,Sell Dominant,98665.0,98665.0,1.0,3.0,-1.0,14:03,438425
0.5,1.0,98640.0,4.0,98665.0,Neutral,98640.0,98665.0,0.5,-3.0,0.0,14:07,438425
0.5,-3.0,98640.0,-7.0,98640.0,Sell Dominant,98640.0,98640.0,1.5,4.0,-1.0,14:09,438425
2.0,1.0,98650.0,2.0,98650.0,Buy Dominant,98650.0,98650.0,0.0,-1.0,2.0,14:11,438425
0.5,-2.0,98630.0,-3.0,98650.0,Sell Dominant,98630.0,98650.0,2.5,1.0,-2.0,14:13,438425
0.5,-1.0,98620.0,1.0,98620.0,Neutral,98620.0,98620.0,0.5,-2.0,0.0,14:16,438425
1.0,1.0,98603.0,-3.0,98625.0,Neutral,98603.0,98625.0,1.0,4.0,0.0,14:17,438425
1.5,-1.0,98650.0,-1.0,98650.0,Buy Dominant,98620.0,98620.0,0.5,0.0,1.0,14:18,438425
0.5,1.0,98630.0,3.0,98630.0,Neutral,98630.0,98630.0,0.5,-2.0,0.0,14:19,438425
3.0,3.0,98660.0,1.0,98660.0,Buy Dominant,98660.0,98660.0,0.0,2.0,3.0,14:20,438425
2.5,1.0,98654.0,2.0,98654.0,Buy Dominant,98653.0,98653.0,1.5,-1.0,1.0,14:21,438425
1.0,1.0,98675.0,1.0,98675.0,Buy Dominant,98675.0,98675.0,0.0,0.0,1.0,14:23,438425
0.5,0.0,98674.0,0.0,98674.0,Sell Dominant,98674.0,98674.0,3.5,0.0,-3.0,14:24,438425
0.0,1.0,98660.0,0.0,98660.0,Sell Dominant,98660.0,98660.0,1.0,1.0,-1.0,14:27,438425
1.0,3.0,98655.0,6.0,98655.0,Sell Dominant,98655.0,98655.0,2.0,-3.0,-1.0,14:29,438425
0.0,3.0,98653.0,3.0,98653.0,Sell Dominant,98653.0,98653.0,6.0,0.0,-6.0,14:30,438425
2.0,0.0,98670.0,-1.0,98670.0,Buy Dominant,98670.0,98670.0,0.0,1.0,2.0,14:32,438425
1.0,1.0,98670.0,7.0,98670.0,Neutral,98670.0,98670.0,1.0,-6.0,0.0,14:33,438425
4.0,-1.0,98700.0,0.0,98704.0,Buy Dominant,98695.0,98695.0,1.0,-1.0,3.0,14:34,438425
1.0,0.0,98715.0,1.0,98715.0,Buy Dominant,98715.0,98715.0,0.0,-1.0,1.0,14:35,438425
6.0,0.0,98700.0,-3.0,98730.0,Buy Dominant,98700.0,98730.0,5.0,3.0,1.0,14:36,438425
1.0,3.0,98720.0,-2.0,98720.0,Buy Dominant,98720.0,98720.0,0.0,5.0,1.0,14:37,438425
1.0,2.0,98748.0,3.0,98748.0,Buy Dominant,98748.0,98748.0,0.0,-1.0,1.0,14:40,438425
0.5,0.0,98750.0,2.0,98750.0,Neutral,98750.0,98750.0,0.5,-2.0,0.0,14:42,438425
1.5,3.0,98721.0,14.0,98721.0,Sell Dominant,98721.0,98721.0,3.5,-11.0,-2.0,14:44,438425
0.0,-13.0,113418.0,-16.0,113418.0,Neutral,113418.0,113418.0,0.0,3.0,0.0,13:46,439487
0.5,8.0,113418.0,2.0,113418.0,Neutral,113418.0,113418.0,0.5,6.0,0.0,13:47,439487
2.0,-8.0,113425.0,-13.0,113425.0,Buy Dominant,113425.0,113425.0,0.0,5.0,2.0,13:48,439487
6.5,23.0,113392.0,46.0,113424.0,Buy Dominant,113392.0,113415.0,4.5,-23.0,2.0,13:49,439487
3.0,1.0,113439.0,18.0,113439.0,Buy Dominant,113423.0,113423.0,0.0,-17.0,3.0,13:50,439487
1.0,4.0,113439.0,5.0,113439.0,Neutral,113439.0,113439.0,1.0,-1.0,0.0,13:51,439487
2.0,25.0,113407.0,49.0,113422.0,Sell Dominant,113406.0,113422.0,15.0,-24.0,-13.0,13:52,439487
18.0,-2.0,113450.0,24.0,113450.0,Buy Dominant,113404.0,113404.0,1.0,-26.0,17.0,13:53,439487
8.5,8.0,113450.0,8.0,113450.0,Sell Dominant,113431.0,113444.0,10.5,0.0,-2.0,13:54,439487
4.5,8.0,113481.0,27.0,113481.0,Sell Dominant,113449.0,113449.0,8.5,-19.0,-4.0,13:55,439487
14.0,-1.0,113500.0,-30.0,113528.0,Buy Dominant,113499.0,113499.0,9.0,29.0,5.0,13:56,439487
3.0,-7.0,113502.0,-9.0,113509.0,Sell Dominant,113494.0,113497.0,5.0,2.0,-2.0,13:57,439487
1.0,18.0,113485.0,15.0,113494.0,Sell Dominant,113485.0,113494.0,2.0,3.0,-1.0,13:58,439487
0.5,1.0,113451.0,6.0,113471.0,Sell Dominant,113450.0,113471.0,8.5,-5.0,-8.0,13:59,439487
7.0,-2.0,113451.0,-5.0,113483.0,Buy Dominant,113451.0,113475.0,4.0,3.0,3.0,14:00,439487
0.5,13.0,113451.0,17.0,113451.0,Neutral,113451.0,113451.0,0.5,-4.0,0.0,14:01,439487
2.0,-6.0,113497.0,-7.0,113497.0,Buy Dominant,113497.0,113497.0,1.0,1.0,1.0,14:02,439487
3.0,2.0,113497.0,-6.0,113509.0,Buy Dominant,113497.0,113509.0,2.0,8.0,1.0,14:03,439487
3.0,2.0,113530.0,7.0,113530.0,Buy Dominant,113505.0,113505.0,2.0,-5.0,1.0,14:04,439487
17.5,3.0,113536.0,11.0,113536.0,Buy Dominant,113536.0,113536.0,4.5,-8.0,13.0,14:05,439487
2.5,9.0,113535.0,16.0,113550.0,Sell Dominant,113535.0,113550.0,4.5,-7.0,-2.0,14:06,439487
8.5,-13.0,113555.0,-3.0,113555.0,Buy Dominant,113525.0,113550.0,2.5,-10.0,6.0,14:07,439487
