buy_initiated,buy_volume,close,delta,high,inference,low,open,sell_initiated,sell_volume,tick_delta,timestamp,security_id
0.0,-150.0,6376.5,-225.0,6376.5,Neutral,6376.5,6376.5,0.0,75.0,0.0,13:43,52476
0.0,600.0,6372.0,675.0,6372.0,Sell Dominant,6372.0,6372.0,150.0,-75.0,-150.0,13:44,52476
0.0,-600.0,6367.5,-600.0,6367.5,Sell Dominant,6367.5,6367.5,450.0,0.0,-450.0,13:45,52476
0.0,-75.0,6355.0,0.0,6366.5,Sell Dominant,6355.0,6366.5,525.0,-75.0,-525.0,13:47,52476
112.5,675.0,6356.0,75.0,6356.0,Buy Dominant,6356.0,6356.0,37.5,600.0,75.0,13:48,52476
525.0,375.0,6359.0,450.0,6359.0,Buy Dominant,6358.0,6358.0,0.0,-75.0,525.0,13:49,52476
0.0,-825.0,6356.0,-1650.0,6356.0,Sell Dominant,6356.0,6356.0,75.0,825.0,-75.0,13:50,52476
0.0,0.0,6351.0,-75.0,6351.0,Sell Dominant,6351.0,6351.0,75.0,75.0,-75.0,14:04,52476
150.0,-750.0,6350.0,-1125.0,6353.0,Sell Dominant,6350.0,6353.0,450.0,375.0,-300.0,14:06,52476
0.0,375.0,6347.5,675.0,6347.5,Sell Dominant,6347.5,6347.5,300.0,-300.0,-300.0,14:14,52476
75.0,75.0,6347.5,75.0,6347.5,Neutral,6347.5,6347.5,75.0,0.0,0.0,14:17,52476
300.0,0.0,6354.0,225.0,6354.0,Buy Dominant,6348.0,6348.0,0.0,-225.0,300.0,14:20,52476
150.0,975.0,6359.5,1575.0,6359.5,Buy Dominant,6359.5,6359.5,0.0,-600.0,150.0,14:22,52476
75.0,0.0,6360.0,-150.0,6360.0,Buy Dominant,6360.0,6360.0,0.0,150.0,75.0,14:25,52476
37.5,75.0,6356.0,0.0,6356.0,Sell Dominant,6356.0,6356.0,712.5,75.0,-675.0,14:27,52476
150.0,-375.0,6358.5,-675.0,6358.5,Buy Dominant,6358.5,6358.5,0.0,300.0,150.0,14:29,52476
0.0,0.0,6354.5,-75.0,6354.5,Sell Dominant,6354.5,6354.5,75.0,75.0,-75.0,14:33,52476
300.0,0.0,6358.5,75.0,6358.5,Buy Dominant,6358.0,6358.0,0.0,-75.0,300.0,14:34,52476
300.0,-2700.0,6361.5,-750.0,6363.5,Buy Dominant,6361.5,6363.5,75.0,-1950.0,225.0,14:35,52476
0.0,-48000.0,59.17,-48000.0,59.2,Sell Dominant,59.17,59.2,88000.0,0.0,-88000.0,13:44,52524
24000.0,-32000.0,59.2,-48000.0,59.2,Buy Dominant,59.19,59.19,0.0,16000.0,24000.0,13:45,52524
4000.0,8000.0,59.2,0.0,59.2,Neutral,59.2,59.2,4000.0,8000.0,0.0,13:46,52524
12000.0,64000.0,59.19,72000.0,59.19,Sell Dominant,59.19,59.19,44000.0,-8000.0,-32000.0,13:47,52524
8000.0,16000.0,59.17,-48000.0,59.18,Sell Dominant,59.16,59.16,176000.0,64000.0,-168000.0,13:48,52524
8000.0,16000.0,59.18,24000.0,59.18,Buy Dominant,59.18,59.18,0.0,-8000.0,8000.0,13:49,52524
16000.0,16000.0,59.16,0.0,59.16,Sell Dominant,59.15,59.15,24000.0,16000.0,-8000.0,13:50,52524
