buy_initiated,buy_volume,close,delta,high,inference,low,open,sell_initiated,sell_volume,tick_delta,timestamp,security_id
21.0,9.0,150935.0,-1.0,151000.0,Sell Dominant,150922.0,150990.0,38.0,10.0,-17.0,20:43,440938
37.0,-18.0,150953.0,5.0,150999.0,Sell Dominant,150923.0,150932.0,78.0,-23.0,-41.0,20:44,440938
43.5,0.0,151004.0,-23.0,151010.0,Buy Dominant,150940.0,150940.0,34.5,23.0,9.0,20:45,440938
41.5,-4.0,151070.0,-16.0,151099.0,Buy Dominant,150960.0,151010.0,30.5,12.0,11.0,20:46,440938
27.5,14.0,151000.0,-5.0,151090.0,Buy Dominant,150992.0,151079.0,22.5,19.0,5.0,20:47,440938
17.0,25.0,150975.0,-18.0,151079.0,Sell Dominant,150974.0,151000.0,32.0,43.0,-15.0,20:48,440938
47.5,11.0,151135.0,61.0,151148.0,Buy Dominant,151000.0,151000.0,22.5,-50.0,25.0,20:49,440938
43.5,10.0,151137.0,-27.0,151142.0,Buy Dominant,151024.0,151114.0,42.5,37.0,1.0,20:50,440938
16.5,39.0,151135.0,35.0,151137.0,Sell Dominant,151085.0,151137.0,18.5,4.0,-2.0,20:51,440938
38.0,-71.0,151000.0,-83.0,151137.0,Buy Dominant,150988.0,151130.0,35.0,12.0,3.0,20:52,440938
32.0,46.0,151050.0,66.0,151134.0,Buy Dominant,151000.0,151000.0,29.0,-20.0,3.0,20:53,440938
90.0,-60.0,151021.0,-97.0,151100.0,Buy Dominant,151001.0,151060.0,28.0,37.0,62.0,20:54,440938
49.5,-18.0,150890.0,-40.0,151001.0,Sell Dominant,150855.0,150988.0,60.5,22.0,-11.0,20:55,440938
33.0,-6.0,150842.0,-13.0,150910.0,Buy Dominant,150842.0,150894.0,32.0,7.0,1.0,20:56,440938
27.0,-2.0,150880.0,33.0,150880.0,Sell Dominant,150800.0,150850.0,36.0,-35.0,-9.0,20:57,440938
24.0,31.0,150932.0,66.0,150932.0,Buy Dominant,150865.0,150880.0,13.0,-35.0,11.0,20:58,440938
18.0,50.0,150956.0,37.0,150979.0,Buy Dominant,150916.0,150930.0,7.0,13.0,11.0,20:59,440938
