buy_initiated,buy_volume,close,delta,high,inference,low,open,sell_initiated,sell_volume,tick_delta,timestamp,security_id
0.0,44.0,0.0,-72.0,0.0,Neutral,0.0,0.0,0.0,116.0,0.0,05:30,477167
108.0,95.0,1250.0,80.0,1251.8,Buy Dominant,1243.5,1243.5,70.0,15.0,38.0,09:00,477167
67.0,-16.0,1248.15,-63.0,1250.0,Buy Dominant,1247.0,1250.0,40.0,47.0,27.0,09:01,477167
26.5,38.0,1249.5,27.0,1249.7,Sell Dominant,1247.0,1247.05,31.5,11.0,-5.0,09:02,477167
32.0,0.0,1250.5,-2.0,1250.85,Buy Dominant,1249.1,1249.5,21.0,2.0,11.0,09:03,477167
32.5,-12.0,1250.0,-47.0,1251.15,Sell Dominant,1249.2,1250.85,76.5,35.0,-44.0,09:04,477167
58.0,7.0,1250.4,17.0,1251.3,Buy Dominant,1249.85,1250.2,43.0,-10.0,15.0,09:05,477167
16.5,26.0,1250.75,-3.0,1250.9,Sell Dominant,1249.95,1249.95,22.5,29.0,-6.0,09:06,477167
15.5,30.0,1249.95,21.0,1250.05,Sell Dominant,1249.4,1250.0,23.5,9.0,-8.0,09:07,477167
26.0,-2.0,1249.25,-45.0,1249.8,Buy Dominant,1248.5,1249.8,23.0,43.0,3.0,09:08,477167
12.5,4.0,1248.5,4.0,1249.1,Buy Dominant,1248.05,1249.1,11.5,0.0,1.0,09:09,477167
26.0,147.0,1249.15,159.0,1249.75,Buy Dominant,1248.45,1248.45,18.0,-12.0,8.0,09:10,477167
8.0,-3.0,1249.35,-17.0,1249.45,Buy Dominant,1249.0,1249.1,4.0,14.0,4.0,09:11,477167
9.0,-4.0,1248.8,-5.0,1249.5,Buy Dominant,1248.8,1249.35,7.0,1.0,2.0,09:12,477167
25.0,-12.0,1248.3,-15.0,1248.6,Sell Dominant,1247.4,1248.6,36.0,3.0,-11.0,09:13,477167
7.5,11.0,1249.5,30.0,1249.5,Sell Dominant,1248.55,1248.75,11.5,-19.0,-4.0,09:14,477167
19.0,2.0,1249.2,-13.0,1249.65,Buy Dominant,1248.9,1249.65,8.0,15.0,11.0,09:15,477167
10.0,40.0,1248.5,38.0,1249.15,Sell Dominant,1248.5,1249.15,13.0,2.0,-3.0,09:16,477167
10.5,-59.0,1247.5,-62.0,1248.35,Sell Dominant,1247.3,1248.2,19.5,3.0,-9.0,09:17,477167
2.5,1.0,1246.0,29.0,1246.3,Sell Dominant,1246.0,1246.2,42.5,-28.0,-40.0,09:18,477167
8.0,9.0,1247.4,22.0,1247.4,Buy Dominant,1246.0,1246.0,5.0,-13.0,3.0,09:19,477167
3.5,-7.0,1246.7,-15.0,1246.7,Sell Dominant,1246.65,1246.65,22.5,8.0,-19.0,09:20,477167
0.0,3.0,1246.1,2.0,1246.45,Sell Dominant,1246.1,1246.45,18.0,1.0,-18.0,09:21,477167
16.0,0.0,1247.0,-1.0,1247.0,Buy Dominant,1247.0,1247.0,0.0,1.0,16.0,09:22,477167
3.5,-1.0,1246.45,-39.0,1246.8,Sell Dominant,1246.2,1246.8,4.5,38.0,-1.0,09:23,477167
2.5,-1.0,1246.0,-12.0,1246.45,Neutral,1246.0,1246.45,2.5,11.0,0.0,09:24,477167
3.5,18.0,1245.7,19.0,1245.7,Sell Dominant,1245.1,1245.15,38.5,-1.0,-35.0,09:25,477167
23.5,12.0,1246.55,55.0,1246.55,Buy Dominant,1245.45,1245.45,4.5,-43.0,19.0,09:26,477167
4.5,-3.0,1245.85,-7.0,1246.5,Sell Dominant,1245.85,1246.5,26.5,4.0,-22.0,09:27,477167
0.5,3.0,1246.0,6.0,1246.0,Neutral,1245.6,1245.6,0.5,-3.0,0.0,09:28,477167
9.0,4.0,1246.0,0.0,1246.0,Neutral,1246.0,1246.0,9.0,4.0,0.0,09:29,477167
18.5,-8.0,1247.0,-8.0,1247.0,Buy Dominant,1246.2,1246.2,5.5,0.0,13.0,09:30,477167
2.0,5.0,1246.95,0.0,1247.0,Neutral,1246.95,1247.0,2.0,5.0,0.0,09:31,477167
29.0,-37.0,1247.15,-40.0,1247.55,Buy Dominant,1246.7,1247.55,18.0,3.0,11.0,09:32,477167
4.5,47.0,1247.4,44.0,1247.75,Sell Dominant,1246.9,1247.0,10.5,3.0,-6.0,09:33,477167
5.0,-19.0,1247.8,-20.0,1247.8,Buy Dominant,1247.5,1247.5,0.0,1.0,5.0,09:34,477167
10.5,8.0,1248.0,1.0,1248.0,Buy Dominant,1247.8,1248.0,4.5,7.0,6.0,09:35,477167
1.0,16.0,1247.7,13.0,1247.95,Sell Dominant,1247.7,1247.95,2.0,3.0,-1.0,09:36,477167
6.0,6.0,1248.0,7.0,1248.15,Buy Dominant,1248.0,1248.0,2.0,-1.0,4.0,09:37,477167
