buy_initiated,buy_volume,close,delta,high,inference,low,open,sell_initiated,sell_volume,tick_delta,timestamp,security_id
0.0,164.0,0.0,-78.0,0.0,Neutral,0.0,0.0,0.0,242.0,0.0,05:30,440938
147.0,207.0,149390.0,50.0,149555.0,Sell Dominant,149000.0,149000.0,196.0,157.0,-49.0,09:00,440938
41.5,-46.0,149305.0,-87.0,149399.0,Sell Dominant,149301.0,149369.0,58.5,41.0,-17.0,09:01,440938
19.5,5.0,149211.0,-12.0,149370.0,Sell Dominant,149211.0,149370.0,45.5,17.0,-26.0,09:02,440938
66.0,18.0,149337.0,17.0,149337.0,Sell Dominant,149203.0,149230.0,71.0,1.0,-5.0,09:03,440938
42.5,32.0,149355.0,28.0,149396.0,Buy Dominant,149312.0,149315.0,36.5,4.0,6.0,09:04,440938
22.0,24.0,149330.0,-22.0,149400.0,Sell Dominant,149270.0,149355.0,34.0,46.0,-12.0,09:05,440938
20.5,25.0,149360.0,12.0,149361.0,Buy Dominant,149286.0,149361.0,9.5,13.0,11.0,09:06,440938
0.0,84.0,0.0,19.0,0.0,Neutral,0.0,0.0,0.0,65.0,0.0,05:30,445003
8.5,6.0,120853.0,-64.0,120880.0,Sell Dominant,120839.0,120839.0,10.5,70.0,-2.0,09:00,445003
19.0,-1.0,120830.0,-3.0,120865.0,Buy Dominant,120801.0,120860.0,16.0,2.0,3.0,09:01,445003
6.5,19.0,120780.0,-1.0,120830.0,Buy Dominant,120780.0,120830.0,4.5,20.0,2.0,09:02,445003
9.0,4.0,120781.0,-17.0,120812.0,Buy Dominant,120775.0,120775.0,7.0,21.0,2.0,09:03,445003
3.5,28.0,120810.0,14.0,120841.0,Sell Dominant,120792.0,120792.0,18.5,14.0,-15.0,09:04,445003
8.5,-4.0,120766.0,-21.0,120815.0,Sell Dominant,120766.0,120810.0,12.5,17.0,-4.0,09:05,445003
6.5,8.0,120830.0,14.0,120841.0,Buy Dominant,120790.0,120790.0,4.5,-6.0,2.0,09:06,445003
2.5,31.0,0.0,17.0,0.0,Neutral,0.0,0.0,2.5,14.0,0.0,05:30,445004
36.0,52.0,147825.0,-40.0,148106.0,Buy Dominant,147440.0,147440.0,26.0,92.0,10.0,09:00,445004
30.5,13.0,147801.0,-42.0,147850.0,Sell Dominant,147757.0,147849.0,34.5,55.0,-4.0,09:01,445004
29.5,-23.0,147703.0,-13.0,147839.0,Buy Dominant,147700.0,147839.0,21.5,-10.0,8.0,09:02,445004
10.0,5.0,147780.0,-8.0,147785.0,Buy Dominant,147731.0,147772.0,5.0,13.0,5.0,09:03,445004
37.0,21.0,147947.0,25.0,147947.0,Buy Dominant,147800.0,147809.0,14.0,-4.0,23.0,09:04,445004
16.5,-5.0,147851.0,-57.0,147922.0,Sell Dominant,147800.0,147910.0,18.5,52.0,-2.0,09:05,445004
4.0,59.0,147817.0,75.0,147833.0,Buy Dominant,147781.0,147782.0,3.0,-16.0,1.0,09:06,445004
0.5,111.0,0.0,-62.0,0.0,Neutral,0.0,0.0,0.5,173.0,0.0,05:30,457886
91.5,171.0,5298.0,-63.0,5304.0,Sell Dominant,5293.0,5299.0,98.5,234.0,-7.0,09:00,457886
117.5,43.0,5299.0,49.0,5301.0,Buy Dominant,5298.0,5299.0,13.5,-6.0,104.0,09:01,457886
63.5,15.0,5297.0,-6.0,5300.0,Sell Dominant,5297.0,5299.0,68.5,21.0,-5.0,09:02,457886
40.5,-51.0,5297.0,-66.0,5300.0,Buy Dominant,5297.0,5297.0,22.5,15.0,18.0,09:03,457886
34.5,13.0,5297.0,2.0,5298.0,Buy Dominant,5297.0,5298.0,25.5,11.0,9.0,09:04,457886
17.0,-5.0,5298.0,-27.0,5299.0,Sell Dominant,5297.0,5298.0,18.0,22.0,-1.0,09:05,457886
46.5,-1.0,5296.0,-31.0,5299.0,Buy Dominant,5296.0,5298.0,34.5,30.0,12.0,09:06,457886
2.0,177.0,0.0,55.0,5295.0,Buy Dominant,0.0,0.0,0.0,122.0,2.0,05:30,457887
80.0,289.0,5299.0,-231.0,5304.0,Sell Dominant,5285.0,5295.0,90.0,520.0,-10.0,09:00,457887
138.0,43.0,5302.0,-65.0,5305.0,Sell Dominant,5296.0,5297.0,143.0,108.0,-5.0,09:01,457887
23.0,54.0,5296.0,-42.0,5300.0,Sell Dominant,5296.0,5299.0,32.0,96.0,-9.0,09:02,457887
33.5,-145.0,5298.0,-43.0,5300.0,Buy Dominant,5296.0,5298.0,23.5,-102.0,10.0,09:03,457887
27.5,-40.0,5299.0,-79.0,5300.0,Sell Dominant,5299.0,5300.0,28.5,39.0,-1.0,09:04,457887
52.5,24.0,5300.0,-16.0,5300.0,Sell Dominant,5298.0,5298.0,54.5,40.0,-2.0,09:05,457887
19.5,-11.0,5299.0,-56.0,5301.0,Sell Dominant,5299.0,5300.0,20.5,45.0,-1.0,09:06,457887
0.0,753.0,0.0,589.0,0.0,Neutral,0.0,0.0,0.0,164.0,0.0,05:30,458147
627.0,25.0,388.0,-337.0,388.4,Buy Dominant,387.9,388.1,603.0,362.0,24.0,09:00,458147
357.0,-111.0,387.9,-276.0,388.2,Sell Dominant,387.8,388.1,404.0,165.0,-47.0,09:01,458147
296.0,146.0,388.0,115.0,388.0,Buy Dominant,387.8,387.9,255.0,31.0,41.0,09:02,458147
212.5,-45.0,387.9,-249.0,388.0,Buy Dominant,387.7,388.0,198.5,204.0,14.0,09:03,458147
316.0,252.0,387.9,397.0,388.0,Buy Dominant,387.8,387.9,149.0,-145.0,167.0,09:04,458147
54.0,116.0,387.9,32.0,388.0,Sell Dominant,387.9,387.9,61.0,84.0,-7.0,09:05,458147
87.0,43.0,388.0,151.0,388.0,Sell Dominant,387.9,387.9,104.0,-108.0,-17.0,09:06,458147
0.0,108.0,0.0,29.0,0.0,Neutral,0.0,0.0,0.0,79.0,0.0,05:30,458148
634.0,139.0,387.8,-276.0,388.5,Sell Dominant,387.7,388.0,660.0,415.0,-26.0,09:00,458148
310.5,-285.0,387.8,-360.0,388.1,Buy Dominant,387.7,387.9,250.5,75.0,60.0,09:01,458148
133.0,26.0,387.8,-183.0,388.0,Buy Dominant,387.7,387.8,132.0,209.0,1.0,09:02,458148
275.5,-103.0,387.7,-293.0,388.0,Sell Dominant,387.6,387.8,364.5,190.0,-89.0,09:03,458148
222.0,98.0,387.7,171.0,388.0,Buy Dominant,387.6,387.6,96.0,-73.0,126.0,09:04,458148
74.0,-36.0,387.7,-27.0,387.8,Sell Dominant,387.7,387.8,75.0,-9.0,-1.0,09:05,458148
46.0,46.0,387.8,100.0,387.9,Sell Dominant,387.7,387.8,78.0,-54.0,-32.0,09:06,458148
0.0,116.0,0.0,-75.0,0.0,Neutral,0.0,0.0,0.0,191.0,0.0,05:30,463272
2.0,12.0,999.75,-14.0,1000.45,Sell Dominant,999.25,1000.45,8.0,26.0,-6.0,09:00,463272
3.0,0.0,1000.0,-3.0,1000.2,Sell Dominant,1000.0,1000.0,4.0,3.0,-1.0,09:01,463272
3.0,146.0,1000.1,138.0,1000.1,Buy Dominant,1000.0,1000.0,2.0,8.0,1.0,09:02,463272
4.5,19.0,1000.2,-2.0,1000.4,Buy Dominant,1000.2,1000.4,3.5,21.0,1.0,09:03,463272
3.5,52.0,1000.5,60.0,1000.5,Neutral,1000.2,1000.2,3.5,-8.0,0.0,09:04,463272
9.0,-3.0,1000.45,-13.0,1000.6,Neutral,1000.45,1000.6,9.0,10.0,0.0,09:05,463272
7.5,5.0,1000.85,12.0,1000.85,Buy Dominant,1000.25,1000.55,5.5,-7.0,2.0,09:06,463272
8.0,95.0,0.0,11.0,0.0,Neutral,0.0,0.0,8.0,84.0,0.0,05:30,470295
137.0,435.0,120845.0,63.0,120896.0,Buy Dominant,120751.0,120751.0,136.0,372.0,1.0,09:00,470295
111.5,-46.0,120820.0,-63.0,120845.0,Buy Dominant,120800.0,120840.0,88.5,17.0,23.0,09:01,470295
45.5,24.0,120787.0,-145.0,120825.0,Buy Dominant,120784.0,120820.0,42.5,169.0,3.0,09:02,470295
73.0,-2.0,120783.0,-10.0,120788.0,Buy Dominant,120775.0,120787.0,70.0,8.0,3.0,09:03,470295
98.5,68.0,120832.0,90.0,120854.0,Sell Dominant,120780.0,120783.0,100.5,-22.0,-2.0,09:04,470295
24.5,-17.0,120801.0,-79.0,120844.0,Sell Dominant,120798.0,120844.0,35.5,62.0,-11.0,09:05,470295
31.0,71.0,120823.0,70.0,120839.0,Sell Dominant,120781.0,120800.0,33.0,1.0,-2.0,09:06,470295
0.0,0.0,57886.8,0.0,57886.8,Neutral,57886.8,57886.8,0.0,0.0,0.0,00:00,37051
0.0,0.0,27183.1,0.0,27183.1,Neutral,27183.1,27183.1,0.0,0.0,0.0,00:00,37052
0.0,0.0,13412.3,0.0,13412.3,Neutral,13412.3,13412.3,0.0,0.0,0.0,00:00,37053
0.0,0.0,25627.2,0.0,25627.2,Neutral,25627.2,25627.2,0.0,0.0,0.0,00:00,37054
0.0,0.0,69474.4,0.0,69474.4,Neutral,69474.4,69474.4,0.0,0.0,0.0,00:00,38312
0.0,0.0,1071.2,0.0,1071.2,Neutral,1071.2,1071.2,0.0,0.0,0.0,00:00,38313
0.0,0.0,5223.0,0.0,5223.0,Neutral,5223.0,5223.0,0.0,0.0,0.0,00:00,38314
0.0,0.0,328.7,0.0,328.7,Neutral,328.7,328.7,0.0,0.0,0.0,00:00,38315
0.0,0.0,972.6,0.0,972.6,Neutral,972.6,972.6,0.0,0.0,0.0,00:00,38316
0.0,0.0,2319.5,0.0,2319.5,Neutral,2319.5,2319.5,0.0,0.0,0.0,00:00,38317
0.0,0.0,1064.1,0.0,1064.1,Neutral,1064.1,1064.1,0.0,0.0,0.0,00:00,39028
0.0,0.0,1441.2,0.0,1441.2,Neutral,1441.2,1441.2,0.0,0.0,0.0,00:00,39029
0.0,0.0,5655.5,0.0,5655.5,Neutral,5655.5,5655.5,0.0,0.0,0.0,00:00,39030
0.0,0.0,7715.5,0.0,7715.5,Neutral,7715.5,7715.5,0.0,0.0,0.0,00:00,39031
0.0,0.0,560.45,0.0,560.45,Neutral,560.45,560.45,0.0,0.0,0.0,00:00,44170
0.0,0.0,2489.1,0.0,2489.1,Neutral,2489.1,2489.1,0.0,0.0,0.0,00:00,44171
0.0,0.0,1792.7,0.0,1792.7,Neutral,1792.7,1792.7,0.0,0.0,0.0,00:00,44172
0.0,0.0,7819.0,0.0,7819.0,Neutral,7819.0,7819.0,0.0,0.0,0.0,00:00,44173
0.0,0.0,139.27,0.0,139.27,Neutral,139.27,139.27,0.0,0.0,0.0,00:00,44178
0.0,0.0,2600.3,0.0,2600.3,Neutral,2600.3,2600.3,0.0,0.0,0.0,00:00,44179
0.0,0.0,1573.1,0.0,1573.1,Neutral,1573.1,1573.1,0.0,0.0,0.0,00:00,46470
0.0,0.0,884.85,0.0,884.85,Neutral,884.85,884.85,0.0,0.0,0.0,00:00,46472
0.0,0.0,1144.7,0.0,1144.7,Neutral,1144.7,1144.7,0.0,0.0,0.0,00:00,46473
0.0,0.0,1234.6,0.0,1234.6,Neutral,1234.6,1234.6,0.0,0.0,0.0,00:00,46477
0.0,0.0,8756.5,0.0,8756.5,Neutral,8756.5,8756.5,0.0,0.0,0.0,00:00,48573
0.0,0.0,2070.5,0.0,2070.5,Neutral,2070.5,2070.5,0.0,0.0,0.0,00:00,48574
0.0,0.0,1046.6,0.0,1046.6,Neutral,1046.6,1046.6,0.0,0.0,0.0,00:00,48575
350.0,-150.0,200.0,-150.0,200.0,Neutral,200.0,200.0,350.0,0.0,0.0,08:00,48576
475.0,250.0,200.0,250.0,200.0,Neutral,200.0,200.0,475.0,0.0,0.0,08:15,48576
0.0,0.0,200.0,0.0,200.0,Neutral,200.0,200.0,0.0,0.0,0.0,08:30,48576
0.0,0.0,200.0,0.0,200.0,Neutral,200.0,200.0,0.0,0.0,0.0,08:00,48577
475.0,0.0,200.0,250.0,200.0,Neutral,200.0,200.0,475.0,-250.0,0.0,08:15,48577
475.0,0.0,200.0,400.0,200.0,Neutral,200.0,200.0,475.0,-400.0,0.0,08:30,48577
0.0,0.0,153.8,0.0,153.8,Neutral,153.8,153.8,0.0,0.0,0.0,00:00,48578
0.0,0.0,287.15,0.0,287.15,Neutral,287.15,287.15,0.0,0.0,0.0,00:00,48579
0.0,0.0,140.34,0.0,140.34,Neutral,140.34,140.34,0.0,0.0,0.0,00:00,48580
0.0,0.0,1444.1,0.0,1444.1,Neutral,1444.1,1444.1,0.0,0.0,0.0,00:00,48581
0.0,0.0,410.2,0.0,410.2,Neutral,410.2,410.2,0.0,0.0,0.0,00:00,48582
0.0,0.0,1311.2,0.0,1311.2,Neutral,1311.2,1311.2,0.0,0.0,0.0,00:00,48586
0.0,0.0,2103.4,0.0,2103.4,Neutral,2103.4,2103.4,0.0,0.0,0.0,00:00,48587
0.0,0.0,261.4,0.0,261.4,Neutral,261.4,261.4,0.0,0.0,0.0,00:00,48588
0.0,0.0,386.0,0.0,386.0,Neutral,386.0,386.0,0.0,0.0,0.0,00:00,48594
0.0,0.0,1783.6,0.0,1783.6,Neutral,1783.6,1783.6,0.0,0.0,0.0,00:00,48595
0.0,0.0,37215.0,0.0,37215.0,Neutral,37215.0,37215.0,0.0,0.0,0.0,00:00,48596
0.0,0.0,369.4,0.0,369.4,Neutral,369.4,369.4,0.0,0.0,0.0,00:00,48597
0.0,0.0,6046.0,0.0,6046.0,Neutral,6046.0,6046.0,0.0,0.0,0.0,00:00,48598
