buy_initiated,buy_volume,close,delta,high,inference,low,open,sell_initiated,sell_volume,tick_delta,timestamp,security_id
0.0,225.0,6433.0,375.0,6433.0,Neutral,6433.0,6433.0,0.0,-150.0,0.0,13:44,52476
112.5,450.0,6433.5,75.0,6433.5,Buy Dominant,6433.5,6433.5,37.5,375.0,75.0,13:46,52476
0.0,0.0,6432.0,0.0,6432.0,Neutral,6432.0,6432.0,0.0,0.0,0.0,13:48,52476
75.0,-1500.0,6426.0,-1650.0,6434.0,Sell Dominant,6426.0,6434.0,750.0,150.0,-675.0,13:50,52476
0.0,75.0,6423.5,-75.0,6423.5,Sell Dominant,6423.5,6423.5,75.0,150.0,-75.0,13:52,52476
150.0,975.0,6430.0,1725.0,6430.0,Buy Dominant,6430.0,6430.0,0.0,-750.0,150.0,13:55,52476
637.5,-1125.0,6435.0,-1650.0,6435.0,Buy Dominant,6435.0,6435.0,337.5,525.0,300.0,13:59,52476
0.0,-150.0,6431.0,-300.0,6431.0,Sell Dominant,6431.0,6431.0,75.0,150.0,-75.0,14:00,52476
0.0,0.0,6431.0,0.0,6431.0,Neutral,6431.0,6431.0,0.0,0.0,0.0,14:01,52476
0.0,-225.0,6423.5,-450.0,6423.5,Sell Dominant,6423.5,6423.5,150.0,225.0,-150.0,14:02,52476
0.0,1650.0,6406.0,2175.0,6406.0,Sell Dominant,6406.0,6406.0,1575.0,-525.0,-1575.0,14:03,52476
375.0,75.0,6418.0,225.0,6418.0,Buy Dominant,6418.0,6418.0,0.0,-150.0,375.0,14:05,52476
150.0,-150.0,6424.0,-375.0,6424.0,Buy Dominant,6424.0,6424.0,0.0,225.0,150.0,14:06,52476
0.0,-150.0,6420.5,450.0,6420.5,Sell Dominant,6420.5,6420.5,75.0,-600.0,-75.0,14:07,52476
0.0,150.0,6419.5,0.0,6420.0,Sell Dominant,6419.5,6420.0,225.0,150.0,-225.0,14:11,52476
0.0,150.0,6416.5,-975.0,6416.5,Sell Dominant,6416.5,6416.5,1200.0,1125.0,-1200.0,14:12,52476
75.0,150.0,6422.0,-75.0,6422.0,Buy Dominant,6422.0,6422.0,0.0,225.0,75.0,14:13,52476
75.0,-150.0,6425.5,-225.0,6425.5,Buy Dominant,6425.5,6425.5,0.0,75.0,75.0,14:16,52476
0.0,-825.0,6421.0,-1650.0,6421.0,Sell Dominant,6421.0,6421.0,75.0,825.0,-75.0,14:17,52476
0.0,225.0,6412.0,525.0,6412.0,Sell Dominant,6412.0,6412.0,150.0,-300.0,-150.0,14:20,52476
75.0,75.0,6417.0,0.0,6417.0,Buy Dominant,6417.0,6417.0,0.0,75.0,75.0,14:22,52476
4275.0,75.0,6443.5,2025.0,6443.5,Buy Dominant,6438.0,6438.0,0.0,-1950.0,4275.0,14:23,52476
75.0,-600.0,6433.0,-750.0,6443.0,Sell Dominant,6433.0,6442.5,525.0,150.0,-450.0,14:24,52476
75.0,0.0,6440.5,75.0,6440.5,Buy Dominant,6440.5,6440.5,0.0,-75.0,75.0,14:28,52476
0.0,225.0,6437.5,150.0,6438.0,Sell Dominant,6437.5,6438.0,150.0,75.0,-150.0,14:29,52476
75.0,-75.0,6434.0,-600.0,6439.5,Sell Dominant,6434.0,6436.5,450.0,525.0,-375.0,14:30,52476
450.0,0.0,6432.5,300.0,6432.5,Buy Dominant,6430.0,6430.0,75.0,-300.0,375.0,14:33,52476
225.0,-150.0,6427.5,-225.0,6439.5,Sell Dominant,6427.5,6437.0,375.0,75.0,-150.0,14:35,52476
