buy_initiated,buy_volume,close,delta,high,inference,low,open,sell_initiated,sell_volume,tick_delta,timestamp,security_id
0.0,-1.0,1280.85,-2.0,1280.85,Neutral,1280.85,1280.85,0.0,1.0,0.0,16:56,477167
6.5,4.0,1281.8,-3.0,1281.9,Buy Dominant,1280.8,1280.8,5.5,7.0,1.0,16:57,477167
3.0,2.0,1281.0,4.0,1281.0,Neutral,1280.2,1280.8,3.0,-2.0,0.0,16:58,477167
2.5,-3.0,1281.0,-11.0,1281.45,Sell Dominant,1281.0,1281.45,4.5,8.0,-2.0,16:59,477167
2.0,1.0,1280.85,1.0,1281.0,Sell Dominant,1280.65,1281.0,4.0,0.0,-2.0,17:00,477167
1.5,-2.0,1280.85,-1.0,1281.0,Neutral,1280.85,1281.0,1.5,-1.0,0.0,17:01,477167
4.5,7.0,1281.0,17.0,1281.0,Buy Dominant,1280.05,1280.85,3.5,-10.0,1.0,17:02,477167
13.5,-4.0,1283.55,-2.0,1283.55,Buy Dominant,1280.8,1280.8,12.5,-2.0,1.0,17:03,477167
15.5,16.0,1283.45,35.0,1283.45,Buy Dominant,1282.2,1282.2,11.5,-19.0,4.0,17:04,477167
38.0,-13.0,1284.65,-6.0,1286.4,Buy Dominant,1284.0,1284.0,19.0,-7.0,19.0,17:05,477167
2.0,0.0,1284.7,-11.0,1285.05,Sell Dominant,1284.5,1284.95,6.0,11.0,-4.0,17:06,477167
6.5,0.0,1284.85,4.0,1285.7,Neutral,1284.7,1284.7,6.5,-4.0,0.0,17:07,477167
4.5,-3.0,1284.5,2.0,1285.2,Buy Dominant,1284.5,1285.2,3.5,-5.0,1.0,17:08,477167
2.5,-2.0,1284.8,-21.0,1284.8,Buy Dominant,1284.5,1284.55,1.5,19.0,1.0,17:09,477167
6.0,1.0,1283.5,-7.0,1284.65,Neutral,1283.05,1284.65,6.0,8.0,0.0,17:10,477167
