buy_initiated,buy_volume,close,delta,high,inference,low,open,sell_initiated,sell_volume,tick_delta,timestamp,security_id
3.0,5.0,113040.0,2.0,113040.0,Sell Dominant,113021.0,113040.0,7.0,3.0,-4.0,13:44,439487
11.5,10.0,113052.0,9.0,113052.0,Buy Dominant,113032.0,113032.0,2.5,1.0,9.0,13:45,439487
14.0,-10.0,113077.0,-14.0,113086.0,Buy Dominant,113060.0,113069.0,10.0,4.0,4.0,13:46,439487
17.5,-4.0,113076.0,-9.0,113090.0,Buy Dominant,113072.0,113080.0,3.5,5.0,14.0,13:47,439487
5.0,0.0,113092.0,4.0,113092.0,Sell Dominant,113076.0,113076.0,6.0,-4.0,-1.0,13:48,439487
1.5,4.0,113065.0,-6.0,113087.0,Sell Dominant,113065.0,113087.0,5.5,10.0,-4.0,13:49,439487
0.5,-7.0,113035.0,-15.0,113074.0,Sell Dominant,113035.0,113074.0,19.5,8.0,-19.0,13:50,439487
11.5,7.0,113011.0,10.0,113041.0,Buy Dominant,113000.0,113041.0,2.5,-3.0,9.0,13:51,439487
14.0,-10.0,113013.0,-21.0,113013.0,Buy Dominant,113013.0,113013.0,0.0,11.0,14.0,13:52,439487
4.0,6.0,112982.0,1.0,112999.0,Sell Dominant,112982.0,112982.0,10.0,5.0,-6.0,13:53,439487
6.0,-9.0,112928.0,-1.0,112944.0,Sell Dominant,112920.0,112944.0,68.0,-8.0,-62.0,13:54,439487
27.0,-31.0,112891.0,-36.0,112935.0,Sell Dominant,112885.0,112928.0,117.0,5.0,-90.0,13:55,439487
29.0,-4.0,112890.0,-10.0,112925.0,Buy Dominant,112850.0,112850.0,22.0,6.0,7.0,13:56,439487
19.0,0.0,112875.0,-3.0,112900.0,Sell Dominant,112875.0,112882.0,36.0,3.0,-17.0,13:57,439487
30.5,15.0,112909.0,16.0,112909.0,Buy Dominant,112887.0,112887.0,7.5,-1.0,23.0,13:58,439487
5.5,-7.0,112898.0,6.0,112898.0,Sell Dominant,112863.0,112863.0,47.5,-13.0,-42.0,13:59,439487
28.5,1.0,112887.0,-37.0,112953.0,Buy Dominant,112887.0,112898.0,15.5,38.0,13.0,14:00,439487
4.5,5.0,112890.0,-3.0,112900.0,Neutral,112889.0,112889.0,4.5,8.0,0.0,14:01,439487
7.0,-7.0,112880.0,-28.0,112909.0,Sell Dominant,112880.0,112909.0,12.0,21.0,-5.0,14:02,439487
17.5,9.0,112876.0,3.0,112894.0,Sell Dominant,112855.0,112880.0,30.5,6.0,-13.0,14:03,439487
14.0,15.0,112875.0,16.0,112875.0,Buy Dominant,112865.0,112865.0,0.0,-1.0,14.0,14:04,439487
4.0,5.0,112866.0,2.0,112875.0,Sell Dominant,112866.0,112875.0,9.0,3.0,-5.0,14:05,439487
1.5,-5.0,112868.0,0.0,112868.0,Sell Dominant,112860.0,112860.0,2.5,-5.0,-1.0,14:06,439487
41.0,-9.0,112860.0,-16.0,112890.0,Buy Dominant,112860.0,112875.0,16.0,7.0,25.0,14:07,439487
23.0,-11.0,112810.0,-22.0,112855.0,Sell Dominant,112810.0,112850.0,63.0,11.0,-40.0,14:08,439487
47.0,-3.0,112804.0,7.0,112835.0,Buy Dominant,112803.0,112812.0,12.0,-10.0,35.0,14:09,439487
74.0,11.0,112900.0,6.0,112900.0,Buy Dominant,112892.0,112900.0,14.0,5.0,60.0,14:10,439487
11.0,-17.0,112894.0,-50.0,112900.0,Neutral,112894.0,112900.0,11.0,33.0,0.0,14:11,439487
0.5,7.0,112865.0,12.0,112879.0,Sell Dominant,112865.0,112879.0,9.5,-5.0,-9.0,14:12,439487
6.5,5.0,112879.0,20.0,112882.0,Sell Dominant,112865.0,112865.0,7.5,-15.0,-1.0,14:13,439487
13.0,-5.0,112900.0,-6.0,112900.0,Buy Dominant,112900.0,112900.0,0.0,1.0,13.0,14:14,439487
2.5,4.0,112900.0,4.0,112900.0,Neutral,112900.0,112900.0,2.5,0.0,0.0,14:15,439487
13.0,-3.0,112900.0,0.0,112919.0,Buy Dominant,112900.0,112915.0,2.0,-3.0,11.0,14:16,439487
15.0,-7.0,112947.0,-3.0,112947.0,Buy Dominant,112911.0,112911.0,1.0,-4.0,14.0,14:17,439487
2.5,-4.0,112920.0,-34.0,112947.0,Sell Dominant,112920.0,112947.0,3.5,30.0,-1.0,14:18,439487
10.0,2.0,112911.0,-7.0,112915.0,Sell Dominant,112886.0,112915.0,28.0,9.0,-18.0,14:19,439487
3.0,-2.0,112919.0,3.0,112938.0,Sell Dominant,112911.0,112911.0,6.0,-5.0,-3.0,14:20,439487
1.5,-15.0,112901.0,-33.0,112908.0,Sell Dominant,112901.0,112908.0,25.5,18.0,-24.0,14:21,439487
9.0,32.0,112950.0,63.0,112950.0,Buy Dominant,112911.0,112911.0,0.0,-31.0,9.0,14:22,439487
18.0,18.0,113000.0,30.0,113000.0,Buy Dominant,112978.0,112999.0,7.0,-12.0,11.0,14:23,439487
2.0,19.0,112966.0,9.0,112990.0,Sell Dominant,112966.0,112990.0,9.0,10.0,-7.0,14:24,439487
5.0,-6.0,112990.0,-8.0,112990.0,Buy Dominant,112990.0,112990.0,0.0,2.0,5.0,14:25,439487
5.5,6.0,112969.0,-1.0,113000.0,Buy Dominant,112969.0,112986.0,3.5,7.0,2.0,14:26,439487
15.5,-4.0,113015.0,4.0,113015.0,Buy Dominant,112998.0,113007.0,2.5,-8.0,13.0,14:27,439487
2.0,1.0,113003.0,10.0,113019.0,Sell Dominant,113003.0,113014.0,3.0,-9.0,-1.0,14:28,439487
5.5,5.0,113000.0,22.0,113014.0,Neutral,113000.0,113000.0,5.5,-17.0,0.0,14:29,439487
16.5,-4.0,113019.0,-15.0,113027.0,Buy Dominant,113013.0,113027.0,1.5,11.0,15.0,14:30,439487
6.5,1.0,112987.0,5.0,113001.0,Buy Dominant,112983.0,113001.0,4.5,-4.0,2.0,14:31,439487
26.5,2.0,113052.0,37.0,113052.0,Buy Dominant,112980.0,112980.0,3.5,-35.0,23.0,14:32,439487
5.0,-1.0,113069.0,-1.0,113069.0,Buy Dominant,113052.0,113052.0,2.0,0.0,3.0,14:33,439487
5.0,-2.0,113069.0,-28.0,113069.0,Neutral,113069.0,113069.0,5.0,26.0,0.0,14:34,439487
0.5,-2.0,113056.0,2.0,113061.0,Sell Dominant,113056.0,113061.0,3.5,-4.0,-3.0,14:35,439487
0.5,20.0,113056.0,19.0,113056.0,Sell Dominant,113050.0,113050.0,1.5,1.0,-1.0,14:36,439487
3.0,-17.0,113022.0,-37.0,113059.0,Buy Dominant,113022.0,113059.0,2.0,20.0,1.0,14:37,439487
7.0,6.0,113033.0,-3.0,113033.0,Buy Dominant,113033.0,113033.0,0.0,9.0,7.0,14:38,439487
13.0,-10.0,113060.0,-14.0,113060.0,Buy Dominant,113060.0,113060.0,0.0,4.0,13.0,14:39,439487
0.0,4.0,113040.0,1.0,113040.0,Sell Dominant,113040.0,113040.0,4.0,3.0,-4.0,14:41,439487
9.5,0.0,113320.0,10.0,113320.0,Buy Dominant,113286.0,113286.0,6.5,-10.0,3.0,13:44,439488
4.5,-5.0,113303.0,-4.0,113321.0,Sell Dominant,113303.0,113321.0,12.5,-1.0,-8.0,13:45,439488
11.0,17.0,113350.0,2.0,113350.0,Buy Dominant,113320.0,113320.0,9.0,15.0,2.0,13:46,439488
0.0,-4.0,113314.0,-18.0,113345.0,Sell Dominant,113314.0,113345.0,9.0,14.0,-9.0,13:47,439488
18.0,-15.0,113348.0,0.0,113348.0,Buy Dominant,113319.0,113326.0,6.0,-15.0,12.0,13:48,439488
3.0,-12.0,113317.0,-22.0,113339.0,Sell Dominant,113317.0,113323.0,10.0,10.0,-7.0,13:49,439488
0.0,0.0,113306.0,-11.0,113306.0,Sell Dominant,113306.0,113306.0,5.0,11.0,-5.0,13:50,439488
2.0,4.0,113266.0,34.0,113306.0,Sell Dominant,113250.0,113306.0,6.0,-30.0,-4.0,13:51,439488
7.0,-24.0,113280.0,-41.0,113280.0,Buy Dominant,113270.0,113270.0,1.0,17.0,6.0,13:52,439488
6.0,-2.0,113250.0,-1.0,113250.0,Sell Dominant,113248.0,113248.0,15.0,-1.0,-9.0,13:53,439488
4.5,-2.0,113173.0,7.0,113189.0,Sell Dominant,113166.0,113174.0,38.5,-9.0,-34.0,13:54,439488
2.5,-25.0,113140.0,-36.0,113199.0,Sell Dominant,113140.0,113196.0,56.5,11.0,-54.0,13:55,439488
13.0,-18.0,113146.0,-60.0,113180.0,Buy Dominant,113146.0,113159.0,9.0,42.0,4.0,13:56,439488
32.5,-1.0,113130.0,-5.0,113177.0,Buy Dominant,113130.0,113166.0,10.5,4.0,22.0,13:57,439488
13.0,9.0,113150.0,2.0,113150.0,Buy Dominant,113142.0,113142.0,0.0,7.0,13.0,13:58,439488
1.0,22.0,113145.0,31.0,113145.0,Sell Dominant,113125.0,113125.0,8.0,-9.0,-7.0,13:59,439488
9.0,6.0,113167.0,-67.0,113325.0,Buy Dominant,113167.0,113168.0,5.0,73.0,4.0,14:00,439488
3.5,-1.0,113144.0,4.0,113171.0,Neutral,113144.0,113171.0,3.5,-5.0,0.0,14:01,439488
2.0,7.0,113145.0,13.0,113145.0,Sell Dominant,113120.0,113132.0,5.0,-6.0,-3.0,14:03,439488
0.0,-5.0,113112.0,-2.0,113112.0,Sell Dominant,113112.0,113112.0,16.0,-3.0,-16.0,14:04,439488
2.0,6.0,113106.0,-6.0,113121.0,Neutral,113106.0,113121.0,2.0,12.0,0.0,14:05,439488
