buy_initiated,buy_volume,close,delta,high,inference,low,open,sell_initiated,sell_volume,tick_delta,timestamp,security_id
0.0,1.0,130780.0,3.0,130780.0,Neutral,130780.0,130780.0,0.0,-2.0,0.0,16:41,449534
1.0,1.0,130796.0,8.0,130796.0,Buy Dominant,130796.0,130796.0,0.0,-7.0,1.0,16:42,449534
5.5,-4.0,130751.0,0.0,130795.0,Buy Dominant,130751.0,130795.0,4.5,-4.0,1.0,16:43,449534
6.5,23.0,130719.0,18.0,130751.0,Sell Dominant,130719.0,130751.0,14.5,5.0,-8.0,16:44,449534
1.0,-1.0,130750.0,-6.0,130750.0,Buy Dominant,130750.0,130750.0,0.0,5.0,1.0,16:45,449534
4.0,-3.0,130719.0,-1.0,130750.0,Sell Dominant,130719.0,130750.0,5.0,-2.0,-1.0,16:46,449534
0.0,-21.0,130743.0,-27.0,130743.0,Neutral,130743.0,130743.0,0.0,6.0,0.0,16:47,449534
2.5,21.0,130762.0,25.0,130762.0,Buy Dominant,130762.0,130762.0,0.5,-4.0,2.0,16:48,449534
6.0,-3.0,130768.0,0.0,130769.0,Buy Dominant,130732.0,130732.0,5.0,-3.0,1.0,16:49,449534
1.0,-2.0,130740.0,-8.0,130740.0,Neutral,130740.0,130740.0,1.0,6.0,0.0,16:50,449534
2.0,-3.0,130711.0,-2.0,130740.0,Sell Dominant,130711.0,130740.0,4.0,-1.0,-2.0,16:51,449534
1.5,-2.0,130709.0,-3.0,130727.0,Sell Dominant,130709.0,130727.0,5.5,1.0,-4.0,16:52,449534
1.5,10.0,130727.0,17.0,130762.0,Neutral,130727.0,130762.0,1.5,-7.0,0.0,16:53,449534
0.0,0.0,130710.0,1.0,130710.0,Sell Dominant,130710.0,130710.0,1.0,-1.0,-1.0,16:54,449534
3.5,-18.0,130729.0,-27.0,130729.0,Buy Dominant,130701.0,130701.0,2.5,9.0,1.0,16:55,449534
0.5,6.0,130756.0,5.0,130756.0,Neutral,130756.0,130756.0,0.5,1.0,0.0,16:56,449534
2.5,3.0,130715.0,7.0,130755.0,Sell Dominant,130715.0,130755.0,3.5,-4.0,-1.0,16:58,449534
7.0,-10.0,130701.0,-10.0,130718.0,Buy Dominant,130701.0,130718.0,5.0,0.0,2.0,17:00,449534
1.0,-1.0,130690.0,-6.0,130700.0,Sell Dominant,130690.0,130700.0,7.0,5.0,-6.0,17:01,449534
0.0,-4.0,130675.0,-3.0,130690.0,Sell Dominant,130675.0,130690.0,5.0,-1.0,-5.0,17:02,449534
6.0,-3.0,130675.0,-2.0,130689.0,Buy Dominant,130675.0,130677.0,5.0,-1.0,1.0,17:03,449534
1.5,0.0,130685.0,-6.0,130685.0,Neutral,130675.0,130675.0,1.5,6.0,0.0,17:04,449534
0.0,-15.0,130675.0,-9.0,130675.0,Sell Dominant,130675.0,130675.0,1.0,-6.0,-1.0,17:06,449534
3.0,-1.0,130620.0,-1.0,130666.0,Sell Dominant,130620.0,130666.0,6.0,0.0,-3.0,17:07,449534
1.5,10.0,130640.0,-4.0,130640.0,Neutral,130620.0,130620.0,1.5,14.0,0.0,17:08,449534
7.0,3.0,130637.0,10.0,130649.0,Sell Dominant,130622.0,130622.0,8.0,-7.0,-1.0,17:09,449534
3.5,14.0,130656.0,9.0,130656.0,Neutral,130641.0,130641.0,3.5,5.0,0.0,17:10,449534
1.5,2.0,130671.0,-2.0,130671.0,Sell Dominant,130656.0,130666.0,2.5,4.0,-1.0,17:11,449534
0.0,-15.0,130670.0,-19.0,130670.0,Sell Dominant,130670.0,130670.0,1.0,4.0,-1.0,17:12,449534
1.0,9.0,130700.0,11.0,130700.0,Buy Dominant,130700.0,130700.0,0.0,-2.0,1.0,17:13,449534
2.5,-3.0,130721.0,-1.0,130723.0,Neutral,130700.0,130700.0,2.5,-2.0,0.0,17:14,449534
1.0,7.0,130721.0,-1.0,130740.0,Sell Dominant,130721.0,130740.0,2.0,8.0,-1.0,17:15,449534
0.5,3.0,130738.0,5.0,130738.0,Neutral,130738.0,130738.0,0.5,-2.0,0.0,17:16,449534
4.5,1.0,130707.0,8.0,130738.0,Buy Dominant,130696.0,130738.0,2.5,-7.0,2.0,17:17,449534
0.5,-10.0,130699.0,-14.0,130699.0,Sell Dominant,130679.0,130680.0,1.5,4.0,-1.0,17:19,449534
1.0,3.0,130668.0,-17.0,130699.0,Sell Dominant,130668.0,130699.0,6.0,20.0,-5.0,17:20,449534
1.0,-1.0,130670.0,-4.0,130670.0,Buy Dominant,130670.0,130670.0,0.0,3.0,1.0,17:21,449534
2.5,-4.0,130650.0,-11.0,130668.0,Sell Dominant,130650.0,130668.0,6.5,7.0,-4.0,17:22,449534
18.5,2.0,130624.0,-3.0,130624.0,Buy Dominant,130590.0,130590.0,11.5,5.0,7.0,17:23,449534
6.0,4.0,130661.0,9.0,130673.0,Sell Dominant,130636.0,130655.0,8.0,-5.0,-2.0,17:24,449534
2.5,4.0,130672.0,-1.0,130672.0,Neutral,130661.0,130661.0,2.5,5.0,0.0,17:25,449534
1.0,2.0,130660.0,12.0,130660.0,Neutral,130660.0,130660.0,1.0,-10.0,0.0,17:26,449534
1.0,2.0,130658.0,-2.0,130658.0,Neutral,130650.0,130650.0,1.0,4.0,0.0,17:27,449534
2.0,-4.0,130645.0,-18.0,130665.0,Neutral,130645.0,130665.0,2.0,14.0,0.0,17:30,449534
0.0,0.0,130632.0,15.0,130640.0,Sell Dominant,130632.0,130640.0,5.0,-15.0,-5.0,17:31,449534
2.5,1.0,130606.0,24.0,130606.0,Sell Dominant,130600.0,130605.0,12.5,-23.0,-10.0,17:32,449534
6.5,9.0,130601.0,4.0,130605.0,Buy Dominant,130590.0,130590.0,4.5,5.0,2.0,17:33,449534
5.0,9.0,130664.0,12.0,130664.0,Buy Dominant,130625.0,130625.0,1.0,-3.0,4.0,17:34,449534
1.0,-20.0,130685.0,-28.0,130687.0,Sell Dominant,130685.0,130687.0,5.0,8.0,-4.0,17:35,449534
0.5,4.0,130678.0,6.0,130678.0,Sell Dominant,130678.0,130678.0,1.5,-2.0,-1.0,17:36,449534
1.5,-2.0,130658.0,-6.0,130678.0,Neutral,130658.0,130678.0,1.5,4.0,0.0,17:37,449534
0.5,5.0,130650.0,-21.0,130651.0,Sell Dominant,130650.0,130651.0,1.5,26.0,-1.0,17:38,449534
0.5,3.0,130627.0,-1.0,130644.0,Sell Dominant,130627.0,130644.0,1.5,4.0,-1.0,17:39,449534
1.0,-1.0,130651.0,-1.0,130651.0,Buy Dominant,130651.0,130651.0,0.0,0.0,1.0,17:41,449534
46.0,-14.0,130667.0,-26.0,130696.0,Buy Dominant,130667.0,130696.0,8.0,12.0,38.0,17:42,449534
0.5,4.0,130662.0,1.0,130662.0,Sell Dominant,130640.0,130640.0,3.5,3.0,-3.0,17:45,449534
1.5,-2.0,130672.0,-4.0,130681.0,Buy Dominant,130672.0,130681.0,0.5,2.0,1.0,17:46,449534
1.5,8.0,130660.0,8.0,130688.0,Sell Dominant,130660.0,130688.0,2.5,0.0,-1.0,17:47,449534
3.5,-4.0,130678.0,5.0,130700.0,Neutral,130673.0,130682.0,3.5,-9.0,0.0,17:48,449534
0.0,14.0,193967.0,9.0,193967.0,Neutral,193967.0,193967.0,0.0,5.0,0.0,16:41,451666
4.5,3.0,193950.0,6.0,193999.0,Buy Dominant,193950.0,193967.0,3.5,-3.0,1.0,16:42,451666
18.0,-16.0,193800.0,-26.0,193931.0,Sell Dominant,193800.0,193931.0,25.0,10.0,-7.0,16:43,451666
28.0,9.0,193665.0,4.0,193800.0,Buy Dominant,193600.0,193800.0,8.0,5.0,20.0,16:44,451666
8.5,-8.0,193688.0,-16.0,193713.0,Buy Dominant,193628.0,193650.0,7.5,8.0,1.0,16:45,451666
4.0,0.0,193716.0,-5.0,193736.0,Buy Dominant,193705.0,193705.0,2.0,5.0,2.0,16:46,451666
10.5,8.0,193650.0,36.0,193733.0,Sell Dominant,193650.0,193731.0,19.5,-28.0,-9.0,16:47,451666
11.5,-3.0,193792.0,1.0,193799.0,Buy Dominant,193712.0,193712.0,8.5,-4.0,3.0,16:48,451666
1.5,-3.0,193752.0,-8.0,193800.0,Neutral,193751.0,193751.0,1.5,5.0,0.0,16:49,451666
4.5,6.0,193679.0,4.0,193800.0,Sell Dominant,193679.0,193752.0,7.5,2.0,-3.0,16:50,451666
1.5,0.0,193700.0,-8.0,193729.0,Sell Dominant,193700.0,193729.0,2.5,8.0,-1.0,16:51,451666
10.5,-7.0,193843.0,18.0,193843.0,Buy Dominant,193700.0,193700.0,6.5,-25.0,4.0,16:52,451666
4.0,-1.0,193843.0,-9.0,193881.0,Buy Dominant,193843.0,193881.0,3.0,8.0,1.0,16:53,451666
3.0,-17.0,193800.0,-18.0,193877.0,Buy Dominant,193800.0,193877.0,2.0,1.0,1.0,16:54,451666
1.5,-22.0,193837.0,-8.0,193838.0,Buy Dominant,193837.0,193838.0,0.5,-14.0,1.0,16:55,451666
1.5,-20.0,193802.0,-16.0,193876.0,Sell Dominant,193800.0,193876.0,2.5,-4.0,-1.0,16:56,451666
9.0,10.0,193855.0,12.0,193870.0,Buy Dominant,193815.0,193815.0,8.0,-2.0,1.0,16:57,451666
6.0,-12.0,193781.0,-13.0,193839.0,Sell Dominant,193733.0,193839.0,13.0,1.0,-7.0,16:58,451666
3.5,1.0,193780.0,-8.0,193800.0,Buy Dominant,193780.0,193800.0,2.5,9.0,1.0,16:59,451666
2.0,7.0,193700.0,7.0,193796.0,Sell Dominant,193700.0,193780.0,12.0,0.0,-10.0,17:00,451666
4.0,-15.0,193626.0,-13.0,193683.0,Sell Dominant,193606.0,193651.0,6.0,-2.0,-2.0,17:01,451666
2.5,0.0,193521.0,-3.0,193626.0,Sell Dominant,193521.0,193626.0,11.5,3.0,-9.0,17:02,451666
9.0,-16.0,193539.0,-15.0,193539.0,Buy Dominant,193422.0,193527.0,7.0,-1.0,2.0,17:03,451666
3.5,7.0,193493.0,14.0,193493.0,Neutral,193471.0,193471.0,3.5,-7.0,0.0,17:04,451666
3.5,-13.0,193501.0,-26.0,193546.0,Sell Dominant,193501.0,193540.0,10.5,13.0,-7.0,17:05,451666
7.5,9.0,193546.0,12.0,193546.0,Buy Dominant,193457.0,193457.0,4.5,-3.0,3.0,17:06,451666
10.0,-9.0,193333.0,-9.0,193540.0,Sell Dominant,193333.0,193493.0,16.0,0.0,-6.0,17:07,451666
12.0,-6.0,193286.0,-2.0,193350.0,Sell Dominant,193280.0,193320.0,17.0,-4.0,-5.0,17:08,451666
8.0,1.0,193350.0,-1.0,193350.0,Buy Dominant,193269.0,193322.0,5.0,2.0,3.0,17:09,451666
9.5,1.0,193420.0,1.0,193420.0,Buy Dominant,193321.0,193365.0,3.5,0.0,6.0,17:10,451666
14.0,4.0,193316.0,4.0,193435.0,Buy Dominant,193250.0,193435.0,5.0,0.0,9.0,17:11,451666
11.0,-13.0,193305.0,-25.0,193446.0,Neutral,193303.0,193303.0,11.0,12.0,0.0,17:12,451666
6.0,5.0,193392.0,10.0,193392.0,Buy Dominant,193338.0,193338.0,0.0,-5.0,6.0,17:13,451666
8.5,-3.0,193423.0,-12.0,193423.0,Sell Dominant,193351.0,193351.0,12.5,9.0,-4.0,17:14,451666
8.0,3.0,193368.0,10.0,193389.0,Buy Dominant,193356.0,193375.0,2.0,-7.0,6.0,17:15,451666
8.5,3.0,193310.0,1.0,193371.0,Sell Dominant,193308.0,193371.0,13.5,2.0,-5.0,17:16,451666
6.5,-20.0,193222.0,-28.0,193350.0,Buy Dominant,193222.0,193350.0,5.5,8.0,1.0,17:17,451666
10.5,-5.0,193201.0,-12.0,193224.0,Buy Dominant,193155.0,193205.0,9.5,7.0,1.0,17:18,451666
7.0,13.0,193173.0,3.0,193224.0,Sell Dominant,193133.0,193150.0,8.0,10.0,-1.0,17:19,451666
11.5,2.0,193187.0,2.0,193220.0,Buy Dominant,193137.0,193220.0,10.5,0.0,1.0,17:20,451666
11.5,-15.0,193203.0,-4.0,193267.0,Neutral,193203.0,193212.0,11.5,-11.0,0.0,17:21,451666
23.0,3.0,193076.0,-2.0,193163.0,Sell Dominant,193050.0,193152.0,33.0,5.0,-10.0,17:22,451666
22.0,-3.0,192985.0,-3.0,193050.0,Sell Dominant,192828.0,193050.0,71.0,0.0,-49.0,17:23,451666
32.5,6.0,192922.0,5.0,193033.0,Buy Dominant,192896.0,193019.0,16.5,1.0,16.0,17:24,451666
9.0,-9.0,192941.0,-9.0,193037.0,Sell Dominant,192852.0,192961.0,16.0,0.0,-7.0,17:25,451666
11.5,-2.0,192874.0,1.0,192901.0,Neutral,192810.0,192887.0,11.5,-3.0,0.0,17:26,451666
7.0,15.0,193000.0,8.0,193016.0,Buy Dominant,192911.0,192911.0,6.0,7.0,1.0,17:27,451666
7.5,-5.0,192900.0,-2.0,192980.0,Buy Dominant,192900.0,192950.0,5.5,-3.0,2.0,17:28,451666
6.5,0.0,192897.0,0.0,192932.0,Sell Dominant,192897.0,192932.0,15.5,0.0,-9.0,17:29,451666
19.0,27.0,193099.0,39.0,193121.0,Buy Dominant,192914.0,192914.0,2.0,-12.0,17.0,17:30,451666
14.5,8.0,193237.0,9.0,193299.0,Buy Dominant,193100.0,193100.0,6.5,-1.0,8.0,17:31,451666
6.0,6.0,193255.0,1.0,193255.0,Buy Dominant,193180.0,193180.0,5.0,5.0,1.0,17:32,451666
9.5,10.0,193334.0,15.0,193334.0,Sell Dominant,193165.0,193200.0,14.5,-5.0,-5.0,17:33,451666
9.0,28.0,193323.0,42.0,193323.0,Sell Dominant,193234.0,193288.0,10.0,-14.0,-1.0,17:34,451666
12.0,-21.0,193426.0,-12.0,193426.0,Buy Dominant,193322.0,193342.0,10.0,-9.0,2.0,17:35,451666
6.5,8.0,193344.0,-7.0,193344.0,Buy Dominant,193332.0,193332.0,5.5,15.0,1.0,17:36,451666
7.0,-6.0,193250.0,-38.0,193380.0,Sell Dominant,193250.0,193380.0,10.0,32.0,-3.0,17:37,451666
12.5,-3.0,193232.0,0.0,193290.0,Sell Dominant,193209.0,193280.0,16.5,-3.0,-4.0,17:38,451666
2.0,-8.0,193220.0,-16.0,193260.0,Sell Dominant,193220.0,193235.0,6.0,8.0,-4.0,17:39,451666
2.5,-4.0,193215.0,-12.0,193215.0,Buy Dominant,193170.0,193171.0,1.5,8.0,1.0,17:40,451666
10.5,7.0,193206.0,6.0,193206.0,Neutral,193101.0,193150.0,10.5,1.0,0.0,17:41,451666
8.5,-4.0,193215.0,12.0,193225.0,Buy Dominant,193192.0,193225.0,2.5,-16.0,6.0,17:42,451666
10.5,6.0,193235.0,22.0,193235.0,Buy Dominant,193168.0,193181.0,2.5,-16.0,8.0,17:43,451666
1.5,0.0,193201.0,-23.0,193250.0,Buy Dominant,193201.0,193250.0,0.5,23.0,1.0,17:44,451666
4.0,-1.0,193201.0,-4.0,193201.0,Neutral,193201.0,193201.0,4.0,3.0,0.0,17:45,451666
1.0,0.0,193264.0,10.0,193264.0,Buy Dominant,193264.0,193264.0,0.0,-10.0,1.0,17:46,451666
16.5,-28.0,193232.0,-21.0,193315.0,Buy Dominant,193060.0,193315.0,13.5,-7.0,3.0,17:47,451666
2.5,1.0,193375.0,0.0,193375.0,Neutral,193350.0,193350.0,2.5,1.0,0.0,17:48,451666
1.0,-1.0,193385.0,-8.0,193385.0,Buy Dominant,193385.0,193385.0,0.0,7.0,1.0,17:49,451666
