buy_initiated,buy_volume,close,delta,high,inference,low,open,sell_initiated,sell_volume,tick_delta,timestamp,security_id
0.0,-450.0,6499.5,-675.0,6499.5,Neutral,6499.5,6499.5,0.0,225.0,0.0,13:44,52476
112.5,-75.0,6496.0,300.0,6496.0,Sell Dominant,6491.0,6492.0,187.5,-375.0,-75.0,13:45,52476
75.0,-225.0,6495.0,-825.0,6498.0,Sell Dominant,6495.0,6498.0,375.0,600.0,-300.0,13:46,52476
0.0,150.0,6491.5,0.0,6491.5,Sell Dominant,6491.5,6491.5,450.0,150.0,-450.0,13:47,52476
225.0,-75.0,6494.0,0.0,6494.0,Buy Dominant,6494.0,6494.0,0.0,-75.0,225.0,13:48,52476
225.0,450.0,6494.5,300.0,6500.0,Buy Dominant,6494.5,6500.0,75.0,150.0,150.0,13:49,52476
450.0,150.0,6495.5,375.0,6495.5,Buy Dominant,6493.0,6495.5,75.0,-225.0,375.0,13:50,52476
300.0,75.0,6498.5,750.0,6498.5,Sell Dominant,6492.5,6492.5,375.0,-675.0,-75.0,13:51,52476
75.0,150.0,6498.5,75.0,6499.5,Neutral,6498.5,6499.5,75.0,75.0,0.0,13:52,52476
750.0,-1875.0,6486.5,-3300.0,6505.0,Sell Dominant,6486.5,6501.0,2550.0,1425.0,-1800.0,13:53,52476
300.0,525.0,6493.0,150.0,6493.0,Sell Dominant,6481.5,6481.5,1350.0,375.0,-1050.0,13:54,52476
75.0,225.0,6495.5,375.0,6495.5,Neutral,6491.5,6491.5,75.0,-150.0,0.0,13:55,52476
712.5,150.0,6500.0,150.0,6500.0,Buy Dominant,6488.5,6496.0,187.5,0.0,525.0,13:56,52476
225.0,150.0,6498.5,75.0,6498.5,Sell Dominant,6492.5,6492.5,525.0,75.0,-300.0,13:57,52476
975.0,450.0,6499.0,375.0,6503.0,Buy Dominant,6497.0,6499.0,150.0,75.0,825.0,13:58,52476
150.0,750.0,6504.5,750.0,6504.5,Buy Dominant,6496.5,6496.5,75.0,0.0,75.0,14:00,52476
75.0,-225.0,6499.5,-150.0,6505.5,Sell Dominant,6499.5,6505.5,375.0,-75.0,-300.0,14:01,52476
