buy_initiated,buy_volume,close,delta,high,inference,low,open,sell_initiated,sell_volume,tick_delta,timestamp,security_id
0.0,8.0,150314.0,27.0,150314.0,Neutral,150314.0,150314.0,0.0,-19.0,0.0,15:42,440938
30.5,23.0,150357.0,48.0,150375.0,Buy Dominant,150309.0,150321.0,19.5,-25.0,11.0,15:43,440938
48.5,22.0,150390.0,44.0,150400.0,Sell Dominant,150351.0,150374.0,50.5,-22.0,-2.0,15:44,440938
24.5,-52.0,150350.0,-79.0,150400.0,Sell Dominant,150350.0,150390.0,55.5,27.0,-31.0,15:45,440938
28.0,50.0,150388.0,42.0,150397.0,Buy Dominant,150330.0,150350.0,16.0,8.0,12.0,15:46,440938
9.5,-56.0,150300.0,-119.0,150388.0,Sell Dominant,150300.0,150388.0,32.5,63.0,-23.0,15:47,440938
17.0,53.0,150284.0,28.0,150316.0,Sell Dominant,150254.0,150300.0,29.0,25.0,-12.0,15:48,440938
20.0,71.0,150327.0,94.0,150343.0,Sell Dominant,150268.0,150268.0,24.0,-23.0,-4.0,15:49,440938
30.0,3.0,150332.0,12.0,150366.0,Buy Dominant,150327.0,150327.0,10.0,-9.0,20.0,15:50,440938
12.0,-5.0,150347.0,6.0,150366.0,Sell Dominant,150311.0,150330.0,17.0,-11.0,-5.0,15:51,440938
21.5,16.0,150350.0,-9.0,150354.0,Sell Dominant,150310.0,150347.0,23.5,25.0,-2.0,15:52,440938
34.5,-2.0,150376.0,-3.0,150385.0,Sell Dominant,150327.0,150327.0,37.5,1.0,-3.0,15:53,440938
23.5,14.0,150348.0,4.0,150385.0,Sell Dominant,150345.0,150385.0,27.5,10.0,-4.0,15:54,440938
16.0,19.0,150345.0,4.0,150359.0,Sell Dominant,150345.0,150345.0,18.0,15.0,-2.0,15:55,440938
20.0,39.0,150398.0,79.0,150398.0,Buy Dominant,150345.0,150359.0,12.0,-40.0,8.0,15:56,440938
55.0,10.0,150400.0,93.0,150400.0,Buy Dominant,150357.0,150375.0,19.0,-83.0,36.0,15:57,440938
49.0,22.0,150403.0,-10.0,150427.0,Buy Dominant,150403.0,150405.0,12.0,32.0,37.0,15:58,440938
38.0,-26.0,150401.0,-41.0,150426.0,Sell Dominant,150395.0,150403.0,42.0,15.0,-4.0,15:59,440938
10.0,65.0,150423.0,70.0,150423.0,Buy Dominant,150401.0,150407.0,7.0,-5.0,3.0,16:00,440938
12.5,-58.0,150401.0,-86.0,150433.0,Sell Dominant,150401.0,150422.0,69.5,28.0,-57.0,16:01,440938
25.0,28.0,150441.0,23.0,150443.0,Buy Dominant,150401.0,150401.0,8.0,5.0,17.0,16:02,440938
44.5,14.0,150482.0,47.0,150482.0,Buy Dominant,150404.0,150428.0,7.5,-33.0,37.0,16:03,440938
14.5,-102.0,150478.0,-113.0,150490.0,Sell Dominant,150477.0,150482.0,20.5,11.0,-6.0,16:04,440938
20.0,-21.0,150344.0,-18.0,150477.0,Sell Dominant,150344.0,150477.0,33.0,-3.0,-13.0,16:05,440938
20.0,4.0,150344.0,-9.0,150344.0,Sell Dominant,150307.0,150344.0,31.0,13.0,-11.0,16:06,440938
13.5,-15.0,150353.0,-16.0,150388.0,Buy Dominant,150353.0,150361.0,7.5,1.0,6.0,16:07,440938
14.0,-18.0,150339.0,-32.0,150354.0,Sell Dominant,150330.0,150353.0,20.0,14.0,-6.0,16:08,440938
23.0,29.0,150350.0,48.0,150350.0,Buy Dominant,150311.0,150339.0,18.0,-19.0,5.0,16:09,440938
6.0,-7.0,150355.0,-33.0,150372.0,Sell Dominant,150355.0,150371.0,7.0,26.0,-1.0,16:10,440938
21.5,14.0,150390.0,27.0,150390.0,Buy Dominant,150350.0,150355.0,15.5,-13.0,6.0,16:11,440938
20.0,-21.0,150340.0,-45.0,150390.0,Buy Dominant,150340.0,150389.0,18.0,24.0,2.0,16:12,440938
11.5,-27.0,150335.0,-51.0,150341.0,Neutral,150305.0,150339.0,11.5,24.0,0.0,16:13,440938
10.5,55.0,150344.0,86.0,150360.0,Sell Dominant,150335.0,150335.0,15.5,-31.0,-5.0,16:14,440938
23.0,-16.0,150411.0,-1.0,150411.0,Buy Dominant,150377.0,150377.0,8.0,-15.0,15.0,16:15,440938
21.0,52.0,150409.0,51.0,150411.0,Sell Dominant,150344.0,150411.0,25.0,1.0,-4.0,16:16,440938
12.0,3.0,150410.0,1.0,150410.0,Buy Dominant,150381.0,150384.0,8.0,2.0,4.0,16:17,440938
29.0,-93.0,150408.0,-117.0,150435.0,Sell Dominant,150408.0,150412.0,52.0,24.0,-23.0,16:18,440938
10.0,38.0,150409.0,45.0,150419.0,Sell Dominant,150404.0,150408.0,17.0,-7.0,-7.0,16:19,440938
17.5,-30.0,150421.0,-36.0,150434.0,Buy Dominant,150409.0,150420.0,15.5,6.0,2.0,16:20,440938
31.0,-17.0,150438.0,-18.0,150446.0,Buy Dominant,150423.0,150427.0,13.0,1.0,18.0,16:21,440938
12.5,9.0,150439.0,1.0,150439.0,Sell Dominant,150425.0,150438.0,16.5,8.0,-4.0,16:22,440938
16.5,11.0,150427.0,5.0,150439.0,Sell Dominant,150421.0,150439.0,28.5,6.0,-12.0,16:23,440938
41.0,59.0,150490.0,99.0,150490.0,Sell Dominant,150417.0,150421.0,54.0,-40.0,-13.0,16:24,440938
62.5,-35.0,150500.0,-6.0,150521.0,Sell Dominant,150490.0,150499.0,74.5,-29.0,-12.0,16:25,440938
13.0,-61.0,150470.0,-89.0,150494.0,Sell Dominant,150437.0,150490.0,41.0,28.0,-28.0,16:26,440938
20.5,18.0,150492.0,23.0,150492.0,Buy Dominant,150451.0,150475.0,18.5,-5.0,2.0,16:27,440938
19.0,-20.0,150458.0,-95.0,150499.0,Sell Dominant,150425.0,150492.0,32.0,75.0,-13.0,16:28,440938
17.0,21.0,150490.0,16.0,150492.0,Buy Dominant,150425.0,150450.0,7.0,5.0,10.0,16:29,440938
157.0,20.0,150544.0,87.0,150544.0,Buy Dominant,150447.0,150483.0,44.0,-67.0,113.0,16:30,440938
32.5,-14.0,150498.0,-60.0,150545.0,Sell Dominant,150490.0,150540.0,43.5,46.0,-11.0,16:31,440938
111.0,-113.0,150270.0,-53.0,150480.0,Sell Dominant,150246.0,150480.0,258.0,-60.0,-147.0,16:32,440938
119.0,-75.0,150256.0,-89.0,150318.0,Sell Dominant,150138.0,150300.0,174.0,14.0,-55.0,16:33,440938
93.5,35.0,150239.0,-40.0,150273.0,Sell Dominant,150173.0,150255.0,103.5,75.0,-10.0,16:34,440938
69.5,57.0,150300.0,102.0,150300.0,Buy Dominant,150199.0,150220.0,62.5,-45.0,7.0,16:35,440938
23.5,-16.0,150300.0,-38.0,150359.0,Sell Dominant,150280.0,150309.0,34.5,22.0,-11.0,16:36,440938
28.0,-4.0,150300.0,-26.0,150330.0,Buy Dominant,150294.0,150300.0,15.0,22.0,13.0,16:37,440938
2.0,6.0,123110.0,8.0,123110.0,Buy Dominant,123102.0,123102.0,0.0,-2.0,2.0,15:42,445003
1.0,11.0,123110.0,5.0,123110.0,Neutral,123110.0,123110.0,1.0,6.0,0.0,15:43,445003
5.5,-11.0,123088.0,-4.0,123112.0,Sell Dominant,123088.0,123094.0,9.5,-7.0,-4.0,15:44,445003
3.5,-7.0,123100.0,-32.0,123112.0,Buy Dominant,123093.0,123112.0,2.5,25.0,1.0,15:45,445003
8.5,4.0,123125.0,-4.0,123125.0,Buy Dominant,123112.0,123112.0,6.5,8.0,2.0,15:46,445003
4.0,-1.0,123109.0,-10.0,123130.0,Sell Dominant,123102.0,123130.0,8.0,9.0,-4.0,15:47,445003
29.0,13.0,123105.0,5.0,123114.0,Buy Dominant,123101.0,123109.0,11.0,8.0,18.0,15:48,445003
4.5,10.0,123086.0,12.0,123108.0,Sell Dominant,123086.0,123108.0,12.5,-2.0,-8.0,15:49,445003
8.5,-1.0,123085.0,5.0,123089.0,Neutral,123085.0,123085.0,8.5,-6.0,0.0,15:50,445003
14.0,9.0,123127.0,5.0,123127.0,Buy Dominant,123108.0,123108.0,8.0,4.0,6.0,15:51,445003
2.0,1.0,123110.0,8.0,123126.0,Sell Dominant,123110.0,123126.0,4.0,-7.0,-2.0,15:52,445003
5.0,-10.0,123130.0,-11.0,123130.0,Buy Dominant,123115.0,123120.0,3.0,1.0,2.0,15:53,445003
14.0,0.0,123150.0,18.0,123150.0,Buy Dominant,123129.0,123130.0,11.0,-18.0,3.0,15:54,445003
12.0,1.0,123151.0,1.0,123160.0,Buy Dominant,123150.0,123150.0,8.0,0.0,4.0,15:55,445003
1.5,-3.0,123174.0,-4.0,123174.0,Neutral,123165.0,123165.0,1.5,1.0,0.0,15:56,445003
3.0,5.0,123175.0,19.0,123175.0,Neutral,123165.0,123165.0,3.0,-14.0,0.0,15:57,445003
9.5,-48.0,123185.0,-51.0,123185.0,Buy Dominant,123161.0,123176.0,4.5,3.0,5.0,15:58,445003
1.5,-6.0,123185.0,-2.0,123185.0,Sell Dominant,123167.0,123167.0,4.5,-4.0,-3.0,15:59,445003
2.5,1.0,123179.0,-3.0,123181.0,Sell Dominant,123178.0,123178.0,3.5,4.0,-1.0,16:00,445003
3.5,7.0,123179.0,11.0,123179.0,Buy Dominant,123167.0,123167.0,2.5,-4.0,1.0,16:01,445003
9.0,-7.0,123180.0,0.0,123184.0,Neutral,123148.0,123184.0,9.0,-7.0,0.0,16:02,445003
11.5,2.0,123198.0,3.0,123198.0,Buy Dominant,123184.0,123184.0,4.5,-1.0,7.0,16:03,445003
28.5,20.0,123220.0,54.0,123225.0,Buy Dominant,123196.0,123198.0,16.5,-34.0,12.0,16:04,445003
7.5,-7.0,123191.0,-24.0,123219.0,Sell Dominant,123190.0,123219.0,8.5,17.0,-1.0,16:05,445003
1.5,6.0,123179.0,11.0,123181.0,Sell Dominant,123158.0,123158.0,7.5,-5.0,-6.0,16:06,445003
1.0,-3.0,123192.0,-10.0,123192.0,Neutral,123192.0,123192.0,1.0,7.0,0.0,16:08,445003
5.5,2.0,123200.0,1.0,123200.0,Buy Dominant,123181.0,123195.0,3.5,1.0,2.0,16:09,445003
0.5,1.0,123200.0,-3.0,123200.0,Sell Dominant,123188.0,123188.0,3.5,4.0,-3.0,16:10,445003
2.5,19.0,123180.0,11.0,123201.0,Sell Dominant,123180.0,123201.0,4.5,8.0,-2.0,16:11,445003
3.0,-26.0,123154.0,-25.0,123190.0,Sell Dominant,123154.0,123180.0,5.0,-1.0,-2.0,16:12,445003
