buy_initiated,buy_volume,close,delta,high,inference,low,open,sell_initiated,sell_volume,tick_delta,timestamp,security_id
0.0,525.0,6416.0,225.0,6416.0,Neutral,6416.0,6416.0,0.0,300.0,0.0,14:37,52476
0.0,0.0,6410.5,-75.0,6410.5,Sell Dominant,6410.5,6410.5,75.0,75.0,-75.0,14:47,52476
75.0,525.0,6416.5,750.0,6416.5,Buy Dominant,6416.5,6416.5,0.0,-225.0,75.0,14:48,52476
75.0,-525.0,6420.0,-525.0,6420.0,Buy Dominant,6420.0,6420.0,0.0,0.0,75.0,14:51,52476
0.0,-375.0,6418.0,-375.0,6418.0,Sell Dominant,6418.0,6418.0,75.0,0.0,-75.0,14:54,52476
0.0,-225.0,6415.0,-450.0,6415.0,Sell Dominant,6415.0,6415.0,75.0,225.0,-75.0,14:57,52476
75.0,-1125.0,6417.5,-825.0,6417.5,Buy Dominant,6417.5,6417.5,0.0,-300.0,75.0,14:58,52476
225.0,-900.0,6419.5,-1350.0,6419.5,Buy Dominant,6419.5,6419.5,0.0,450.0,225.0,15:00,52476
0.0,-300.0,6411.0,-450.0,6415.0,Sell Dominant,6411.0,6415.0,300.0,150.0,-300.0,15:02,52476
0.0,225.0,6409.0,75.0,6409.0,Sell Dominant,6409.0,6409.0,75.0,150.0,-75.0,15:05,52476
525.0,-225.0,6413.0,-300.0,6413.0,Buy Dominant,6413.0,6413.0,0.0,75.0,525.0,15:06,52476
0.0,-300.0,6408.5,-525.0,6408.5,Sell Dominant,6408.5,6408.5,75.0,225.0,-75.0,15:07,52476
75.0,0.0,6409.5,-225.0,6409.5,Buy Dominant,6409.5,6409.5,0.0,225.0,75.0,15:08,52476
0.0,-675.0,6402.5,-675.0,6407.5,Sell Dominant,6402.5,6407.5,1350.0,0.0,-1350.0,15:09,52476
600.0,-75.0,6403.0,-225.0,6403.0,Buy Dominant,6403.0,6403.0,0.0,150.0,600.0,15:10,52476
150.0,300.0,6405.5,75.0,6405.5,Buy Dominant,6405.5,6405.5,0.0,225.0,150.0,15:11,52476
300.0,-375.0,6406.5,-750.0,6409.5,Buy Dominant,6406.5,6409.5,150.0,375.0,150.0,15:12,52476
412.5,0.0,6408.0,-75.0,6408.0,Buy Dominant,6406.5,6406.5,187.5,75.0,225.0,15:13,52476
0.0,-75.0,6406.5,-225.0,6406.5,Sell Dominant,6406.5,6406.5,75.0,150.0,-75.0,15:14,52476
412.5,-750.0,6407.5,-1200.0,6411.5,Buy Dominant,6407.5,6411.5,337.5,450.0,75.0,15:15,52476
75.0,300.0,6409.0,-75.0,6410.0,Neutral,6409.0,6410.0,75.0,375.0,0.0,15:18,52476
75.0,0.0,6412.0,0.0,6412.0,Buy Dominant,6412.0,6412.0,0.0,0.0,75.0,15:19,52476
0.0,75.0,6409.0,375.0,6410.0,Sell Dominant,6409.0,6410.0,450.0,-300.0,-450.0,15:20,52476
300.0,-225.0,6408.0,-525.0,6410.5,Buy Dominant,6408.0,6410.5,150.0,300.0,150.0,15:21,52476
0.0,0.0,6407.0,0.0,6407.0,Sell Dominant,6407.0,6407.0,75.0,0.0,-75.0,15:22,52476
0.0,225.0,6404.0,600.0,6404.0,Sell Dominant,6404.0,6404.0,225.0,-375.0,-225.0,15:23,52476
225.0,300.0,6405.0,450.0,6405.0,Buy Dominant,6404.5,6404.5,0.0,-150.0,225.0,15:24,52476
450.0,-300.0,6407.5,75.0,6410.0,Sell Dominant,6402.5,6402.5,675.0,-375.0,-225.0,15:25,52476
75.0,-225.0,6402.5,-150.0,6402.5,Neutral,6400.5,6400.5,75.0,-75.0,0.0,15:26,52476
75.0,-75.0,6401.0,975.0,6401.0,Sell Dominant,6393.5,6400.0,600.0,-1050.0,-525.0,15:27,52476
0.0,-75.0,6397.5,1575.0,6397.5,Sell Dominant,6397.5,6397.5,75.0,-1650.0,-75.0,15:28,52476
