buy_initiated,buy_volume,close,delta,high,inference,low,open,sell_initiated,sell_volume,tick_delta,timestamp,security_id
8.0,6.0,113276.0,20.0,113301.0,Buy Dominant,113269.0,113300.0,5.0,-14.0,3.0,21:44,439487
9.5,-13.0,113317.0,-5.0,113317.0,Buy Dominant,113279.0,113280.0,6.5,-8.0,3.0,21:45,439487
10.5,-1.0,113300.0,-2.0,113331.0,Buy Dominant,113300.0,113331.0,6.5,1.0,4.0,21:46,439487
9.0,-8.0,113289.0,-11.0,113306.0,Buy Dominant,113275.0,113301.0,7.0,3.0,2.0,21:47,439487
15.5,8.0,113285.0,9.0,113286.0,Buy Dominant,113255.0,113274.0,10.5,-1.0,5.0,21:48,439487
12.0,5.0,113286.0,12.0,113297.0,Buy Dominant,113263.0,113285.0,10.0,-7.0,2.0,21:49,439487
5.5,17.0,113302.0,28.0,113326.0,Buy Dominant,113284.0,113290.0,4.5,-11.0,1.0,21:50,439487
3.5,1.0,113292.0,10.0,113316.0,Sell Dominant,113278.0,113302.0,13.5,-9.0,-10.0,21:51,439487
2.5,-2.0,113292.0,-11.0,113299.0,Sell Dominant,113292.0,113299.0,10.5,9.0,-8.0,21:53,439487
4.5,-5.0,113284.0,9.0,113284.0,Sell Dominant,113261.0,113266.0,6.5,-14.0,-2.0,21:54,439487
19.5,-22.0,113258.0,-13.0,113284.0,Neutral,113252.0,113284.0,19.5,-9.0,0.0,21:55,439487
1.0,3.0,113260.0,-12.0,113260.0,Sell Dominant,113250.0,113250.0,3.0,15.0,-2.0,21:56,439487
6.0,-16.0,113260.0,-22.0,113278.0,Neutral,113260.0,113272.0,6.0,6.0,0.0,21:57,439487
2.0,10.0,113260.0,10.0,113276.0,Sell Dominant,113260.0,113260.0,5.0,0.0,-3.0,21:58,439487
2.0,-12.0,113277.0,-3.0,113277.0,Sell Dominant,113250.0,113250.0,9.0,-9.0,-7.0,21:59,439487
1.5,-3.0,113254.0,-4.0,113257.0,Sell Dominant,113254.0,113257.0,3.5,1.0,-2.0,22:00,439487
2.5,-8.0,113250.0,-8.0,113280.0,Sell Dominant,113250.0,113280.0,3.5,0.0,-1.0,22:01,439487
1.0,9.0,113266.0,19.0,113266.0,Buy Dominant,113266.0,113266.0,0.0,-10.0,1.0,22:02,439487
11.0,3.0,113280.0,16.0,113284.0,Buy Dominant,113270.0,113280.0,3.0,-13.0,8.0,22:03,439487
5.0,3.0,113278.0,26.0,113291.0,Sell Dominant,113266.0,113266.0,6.0,-23.0,-1.0,22:04,439487
4.5,22.0,113283.0,2.0,113307.0,Sell Dominant,113283.0,113298.0,9.5,20.0,-5.0,22:05,439487
10.5,3.0,113271.0,-35.0,113303.0,Buy Dominant,113271.0,113292.0,3.5,38.0,7.0,22:06,439487
0.5,-3.0,113289.0,5.0,113289.0,Neutral,113271.0,113271.0,0.5,-8.0,0.0,22:07,439487
10.0,-3.0,113251.0,3.0,113280.0,Neutral,113250.0,113280.0,10.0,-6.0,0.0,22:08,439487
5.5,-3.0,113260.0,-17.0,113260.0,Buy Dominant,113250.0,113250.0,2.5,14.0,3.0,22:09,439487
4.5,-10.0,113246.0,-17.0,113262.0,Neutral,113246.0,113262.0,4.5,7.0,0.0,22:10,439487
5.0,-10.0,113211.0,1.0,113246.0,Sell Dominant,113211.0,113246.0,25.0,-11.0,-20.0,22:11,439487
7.0,14.0,113223.0,41.0,113223.0,Neutral,113211.0,113220.0,7.0,-27.0,0.0,22:12,439487
2.5,-1.0,113206.0,-5.0,113224.0,Sell Dominant,113206.0,113223.0,6.5,4.0,-4.0,22:13,439487
11.5,-13.0,113225.0,2.0,113255.0,Buy Dominant,113217.0,113217.0,5.5,-15.0,6.0,22:14,439487
1.0,13.0,113235.0,5.0,113235.0,Sell Dominant,113210.0,113210.0,4.0,8.0,-3.0,22:15,439487
3.5,-31.0,113247.0,-27.0,113256.0,Sell Dominant,113237.0,113256.0,5.5,-4.0,-2.0,22:16,439487
5.0,6.0,113237.0,-4.0,113269.0,Sell Dominant,113237.0,113240.0,10.0,10.0,-5.0,22:17,439487
2.0,0.0,113232.0,-9.0,113237.0,Sell Dominant,113225.0,113237.0,9.0,9.0,-7.0,22:18,439487
0.5,5.0,113232.0,14.0,113246.0,Neutral,113232.0,113246.0,0.5,-9.0,0.0,22:19,439487
5.0,-5.0,113233.0,-25.0,113235.0,Sell Dominant,113232.0,113232.0,8.0,20.0,-3.0,22:20,439487
3.5,-1.0,113224.0,5.0,113230.0,Sell Dominant,113224.0,113230.0,12.5,-6.0,-9.0,22:21,439487
26.5,-5.0,113166.0,-10.0,113224.0,Sell Dominant,113155.0,113224.0,43.5,5.0,-17.0,22:22,439487
9.0,9.0,113204.0,14.0,113204.0,Buy Dominant,113155.0,113169.0,4.0,-5.0,5.0,22:23,439487
1.0,-1.0,113195.0,-3.0,113195.0,Sell Dominant,113178.0,113178.0,4.0,2.0,-3.0,22:24,439487
2.0,1.0,113200.0,4.0,113200.0,Sell Dominant,113184.0,113184.0,3.0,-3.0,-1.0,22:25,439487
12.0,12.0,113229.0,14.0,113247.0,Neutral,113200.0,113200.0,12.0,-2.0,0.0,22:26,439487
8.0,7.0,113240.0,35.0,113240.0,Sell Dominant,113209.0,113209.0,9.0,-28.0,-1.0,22:27,439487
2.0,-33.0,113237.0,-42.0,113247.0,Buy Dominant,113225.0,113225.0,1.0,9.0,1.0,22:28,439487
4.5,27.0,113250.0,19.0,113250.0,Sell Dominant,113220.0,113220.0,5.5,8.0,-1.0,22:29,439487
24.5,11.0,113309.0,17.0,113309.0,Buy Dominant,113250.0,113255.0,16.5,-6.0,8.0,22:30,439487
8.5,-9.0,113302.0,-31.0,113321.0,Buy Dominant,113301.0,113314.0,6.5,22.0,2.0,22:31,439487
