buy_initiated,buy_volume,close,delta,high,inference,low,open,sell_initiated,sell_volume,tick_delta,timestamp,security_id
0.0,-500.0,1135.9,0.0,1135.9,Neutral,1135.9,1135.9,0.0,-500.0,0.0,13:12,66693
500.0,2500.0,1137.4,2500.0,1137.4,Buy Dominant,1137.4,1137.4,0.0,0.0,500.0,13:39,66693
500.0,-500.0,1138.1,-1000.0,1138.1,Buy Dominant,1138.1,1138.1,0.0,500.0,500.0,13:48,66693
1000.0,2000.0,1132.4,1000.0,1132.6,Buy Dominant,1131.5,1132.6,500.0,1000.0,500.0,13:16,51722
2500.0,3500.0,1132.9,5000.0,1132.9,Buy Dominant,1132.8,1132.8,0.0,-1500.0,2500.0,13:18,51722
1000.0,-500.0,1133.4,-6000.0,1133.4,Buy Dominant,1133.4,1133.4,0.0,5500.0,1000.0,13:19,51722
250.0,-2000.0,1132.1,-3500.0,1132.1,Sell Dominant,1132.1,1132.1,750.0,1500.0,-500.0,13:22,51722
2000.0,1000.0,1132.7,-1000.0,1132.7,Buy Dominant,1132.7,1132.7,0.0,2000.0,2000.0,13:23,51722
250.0,-4000.0,1132.7,-7000.0,1132.7,Neutral,1132.7,1132.7,250.0,3000.0,0.0,13:24,51722
0.0,-500.0,1131.0,1000.0,1131.0,Sell Dominant,1131.0,1131.0,1000.0,-1500.0,-1000.0,13:27,51722
0.0,0.0,1130.6,1500.0,1130.6,Sell Dominant,1130.6,1130.6,1500.0,-1500.0,-1500.0,13:28,51722
1500.0,-11500.0,1132.3,6000.0,1132.3,Buy Dominant,1130.8,1130.8,0.0,-17500.0,1500.0,13:29,51722
1000.0,0.0,1133.4,1000.0,1133.4,Buy Dominant,1133.4,1133.4,0.0,-1000.0,1000.0,13:30,51722
0.0,3500.0,1132.7,5000.0,1132.7,Sell Dominant,1132.7,1132.7,500.0,-1500.0,-500.0,13:31,51722
500.0,-2500.0,1132.9,1500.0,1132.9,Buy Dominant,1132.9,1132.9,0.0,-4000.0,500.0,13:32,51722
0.0,-4000.0,1132.0,-3500.0,1132.0,Sell Dominant,1132.0,1132.0,500.0,-500.0,-500.0,13:34,51722
250.0,2000.0,1131.0,1500.0,1132.0,Sell Dominant,1131.0,1132.0,1250.0,500.0,-1000.0,13:35,51722
1500.0,500.0,1133.4,1500.0,1133.4,Buy Dominant,1133.4,1133.4,0.0,-1000.0,1500.0,13:36,51722
0.0,1500.0,1132.9,500.0,1132.9,Sell Dominant,1132.9,1132.9,500.0,1000.0,-500.0,13:37,51722
3000.0,-10000.0,1134.2,-4000.0,1134.2,Buy Dominant,1133.3,1133.3,0.0,-6000.0,3000.0,13:39,51722
500.0,-2000.0,1134.4,-8000.0,1134.9,Neutral,1134.4,1134.9,500.0,6000.0,0.0,13:42,51722
0.0,-2000.0,1134.2,-2500.0,1134.2,Sell Dominant,1134.2,1134.2,1500.0,500.0,-1500.0,13:43,51722
0.0,1000.0,1133.9,2000.0,1133.9,Sell Dominant,1133.9,1133.9,500.0,-1000.0,-500.0,13:45,51722
250.0,2000.0,1133.9,4000.0,1133.9,Neutral,1133.9,1133.9,250.0,-2000.0,0.0,13:46,51722
1000.0,-1500.0,1134.4,-1500.0,1134.4,Buy Dominant,1134.4,1134.4,0.0,0.0,1000.0,13:47,51722
1000.0,2000.0,1135.0,1500.0,1135.0,Buy Dominant,1135.0,1135.0,0.0,500.0,1000.0,13:48,51722
2500.0,0.0,1135.9,0.0,1135.9,Buy Dominant,1135.9,1135.9,0.0,0.0,2500.0,13:49,51722
0.0,-2000.0,1134.5,-3000.0,1134.5,Sell Dominant,1134.5,1134.5,2000.0,1000.0,-2000.0,13:50,51722
