buy_initiated,buy_volume,close,delta,high,inference,low,open,sell_initiated,sell_volume,tick_delta,timestamp,security_id
0.0,-3.0,130814.0,-17.0,130814.0,Neutral,130814.0,130814.0,0.0,14.0,0.0,16:32,449534
0.5,2.0,130829.0,15.0,130829.0,Neutral,130829.0,130829.0,0.5,-13.0,0.0,16:33,449534
6.0,11.0,130831.0,11.0,130836.0,Neutral,130806.0,130836.0,6.0,0.0,0.0,16:34,449534
0.0,-2.0,130819.0,-2.0,130819.0,Sell Dominant,130819.0,130819.0,1.0,0.0,-1.0,16:35,449534
18.0,-5.0,130813.0,13.0,130813.0,Sell Dominant,130811.0,130811.0,19.0,-18.0,-1.0,16:36,449534
3.0,-5.0,130819.0,-19.0,130827.0,Buy Dominant,130819.0,130827.0,1.0,14.0,2.0,16:37,449534
90.5,-3.0,194078.0,78.0,194088.0,Buy Dominant,193895.0,193895.0,34.5,-81.0,56.0,16:33,451666
30.5,16.0,193964.0,-23.0,194130.0,Buy Dominant,193937.0,194130.0,23.5,39.0,7.0,16:34,451666
6.0,-17.0,194072.0,-24.0,194086.0,Buy Dominant,193973.0,193995.0,5.0,7.0,1.0,16:35,451666
2.5,-14.0,194000.0,-5.0,194072.0,Sell Dominant,193995.0,194072.0,27.5,-9.0,-25.0,16:36,451666
13.5,3.0,194050.0,10.0,194076.0,Buy Dominant,194003.0,194072.0,7.5,-7.0,6.0,16:37,451666
5.0,1.0,194001.0,2.0,194050.0,Neutral,194001.0,194040.0,5.0,-1.0,0.0,16:38,451666
185.0,-5.0,194504.0,421.0,194558.0,Sell Dominant,194337.0,194350.0,339.0,-426.0,-154.0,16:33,451669
48.5,-29.0,194464.0,-32.0,194543.0,Sell Dominant,194403.0,194473.0,89.5,3.0,-41.0,16:34,451669
50.0,25.0,194543.0,3.0,194543.0,Buy Dominant,194445.0,194464.0,36.0,22.0,14.0,16:35,451669
33.0,25.0,194491.0,23.0,194532.0,Sell Dominant,194436.0,194500.0,43.0,2.0,-10.0,16:36,451669
70.0,-26.0,194473.0,-54.0,194539.0,Buy Dominant,194461.0,194500.0,23.0,28.0,47.0,16:37,451669
12.0,16.0,194487.0,-3.0,194488.0,Sell Dominant,194452.0,194488.0,17.0,19.0,-5.0,16:38,451669
1.0,4.0,194485.0,11.0,194495.0,Sell Dominant,194485.0,194495.0,3.0,-7.0,-2.0,16:39,451669
1.0,-4.0,133106.0,18.0,133106.0,Neutral,133083.0,133083.0,1.0,-22.0,0.0,16:33,454818
1.0,1.0,133097.0,2.0,133098.0,Neutral,133097.0,133098.0,1.0,-1.0,0.0,16:35,454818
1.5,2.0,133085.0,-3.0,133086.0,Neutral,133085.0,133086.0,1.5,5.0,0.0,16:36,454818
0.0,0.0,196275.0,4.0,196275.0,Neutral,196275.0,196275.0,0.0,-4.0,0.0,16:31,457532
35.5,-2.0,196453.0,26.0,196500.0,Buy Dominant,196384.0,196384.0,7.5,-28.0,28.0,16:33,457532
6.0,23.0,196400.0,21.0,196501.0,Buy Dominant,196400.0,196500.0,4.0,2.0,2.0,16:34,457532
0.0,-8.0,196456.0,-12.0,196456.0,Neutral,196456.0,196456.0,0.0,4.0,0.0,16:35,457532
7.5,10.0,196368.0,33.0,196473.0,Buy Dominant,196368.0,196473.0,6.5,-23.0,1.0,16:36,457532
0.5,-16.0,196444.0,-24.0,196476.0,Sell Dominant,196444.0,196476.0,1.5,8.0,-1.0,16:37,457532
0.5,26.0,196445.0,44.0,196448.0,Sell Dominant,196445.0,196448.0,1.5,-18.0,-1.0,16:38,457532
0.0,7.0,197136.0,27.0,197136.0,Neutral,197136.0,197136.0,0.0,-20.0,0.0,16:32,457533
31.5,-2.0,197262.0,-17.0,197338.0,Sell Dominant,197218.0,197218.0,39.5,15.0,-8.0,16:33,457533
17.5,34.0,197198.0,18.0,197341.0,Sell Dominant,197169.0,197327.0,29.5,16.0,-12.0,16:34,457533
2.5,3.0,197273.0,-8.0,197273.0,Buy Dominant,197273.0,197273.0,1.5,11.0,1.0,16:35,457533
2.5,-24.0,197236.0,-44.0,197253.0,Neutral,197200.0,197250.0,2.5,20.0,0.0,16:36,457533
3.5,-3.0,197237.0,0.0,197273.0,Sell Dominant,197226.0,197240.0,4.5,-3.0,-1.0,16:37,457533
1.0,-6.0,197229.0,-17.0,197244.0,Neutral,197229.0,197244.0,1.0,11.0,0.0,16:38,457533
2.0,0.0,197230.0,0.0,197230.0,Buy Dominant,197230.0,197230.0,0.0,0.0,2.0,16:39,457533
459.5,14.0,194540.0,506.0,194567.0,Sell Dominant,194362.0,194380.0,497.5,-492.0,-38.0,16:33,458305
116.5,25.0,194474.0,-184.0,194583.0,Sell Dominant,194402.0,194510.0,138.5,209.0,-22.0,16:34,458305
112.0,-7.0,194530.0,-26.0,194562.0,Neutral,194419.0,194500.0,112.0,19.0,0.0,16:35,458305
146.5,64.0,194501.0,18.0,194558.0,Buy Dominant,194431.0,194530.0,72.5,46.0,74.0,16:36,458305
