buy_initiated,buy_volume,close,delta,high,inference,low,open,sell_initiated,sell_volume,tick_delta,timestamp,security_id
25.0,-4.0,155412.0,45.0,155412.0,Buy Dominant,155300.0,155310.0,22.0,-49.0,3.0,16:41,440938
11.0,-47.0,155342.0,-83.0,155433.0,Sell Dominant,155342.0,155427.0,15.0,36.0,-4.0,16:42,440938
23.0,49.0,155365.0,93.0,155365.0,Sell Dominant,155271.0,155315.0,24.0,-44.0,-1.0,16:43,440938
18.5,60.0,155399.0,65.0,155400.0,Sell Dominant,155300.0,155335.0,19.5,-5.0,-1.0,16:44,440938
13.5,-66.0,155300.0,-92.0,155378.0,Sell Dominant,155300.0,155378.0,19.5,26.0,-6.0,16:45,440938
14.5,64.0,155430.0,86.0,155430.0,Buy Dominant,155280.0,155280.0,7.5,-22.0,7.0,16:46,440938
10.0,-38.0,155388.0,-59.0,155455.0,Sell Dominant,155388.0,155444.0,20.0,21.0,-10.0,16:47,440938
5.5,-11.0,155442.0,-30.0,155442.0,Buy Dominant,155390.0,155425.0,4.5,19.0,1.0,16:48,440938
5.5,58.0,155480.0,134.0,155480.0,Sell Dominant,155394.0,155419.0,7.5,-76.0,-2.0,16:49,440938
60.5,-54.0,155519.0,-83.0,155580.0,Buy Dominant,155498.0,155500.0,17.5,29.0,43.0,16:50,440938
13.0,-12.0,155492.0,-22.0,155526.0,Buy Dominant,155492.0,155519.0,8.0,10.0,5.0,16:51,440938
19.5,23.0,155512.0,48.0,155550.0,Buy Dominant,155450.0,155455.0,14.5,-25.0,5.0,16:52,440938
24.0,16.0,155621.0,18.0,155621.0,Buy Dominant,155505.0,155532.0,12.0,-2.0,12.0,16:53,440938
23.5,-13.0,155634.0,-35.0,155650.0,Buy Dominant,155581.0,155631.0,20.5,22.0,3.0,16:54,440938
4.5,5.0,155506.0,-7.0,155600.0,Sell Dominant,155506.0,155600.0,22.5,12.0,-18.0,16:55,440938
8.5,7.0,155532.0,9.0,155547.0,Buy Dominant,155502.0,155502.0,5.5,-2.0,3.0,16:56,440938
18.5,-6.0,155505.0,-30.0,155532.0,Buy Dominant,155466.0,155524.0,17.5,24.0,1.0,16:57,440938
9.5,25.0,155511.0,32.0,155524.0,Buy Dominant,155478.0,155491.0,3.5,-7.0,6.0,16:58,440938
9.5,-13.0,155564.0,-20.0,155580.0,Buy Dominant,155524.0,155524.0,6.5,7.0,3.0,16:59,440938
11.5,-3.0,155470.0,-21.0,155553.0,Sell Dominant,155470.0,155553.0,20.5,18.0,-9.0,17:00,440938
22.5,16.0,155566.0,52.0,155566.0,Buy Dominant,155467.0,155467.0,10.5,-36.0,12.0,17:01,440938
2.0,-24.0,155535.0,-30.0,155566.0,Sell Dominant,155517.0,155566.0,3.0,6.0,-1.0,17:02,440938
35.0,14.0,155517.0,22.0,155600.0,Buy Dominant,155517.0,155522.0,22.0,-8.0,13.0,17:03,440938
30.0,19.0,155591.0,14.0,155673.0,Neutral,155504.0,155504.0,30.0,5.0,0.0,17:04,440938
6.5,1.0,155583.0,24.0,155638.0,Sell Dominant,155583.0,155605.0,18.5,-23.0,-12.0,17:05,440938
4.0,-1.0,155600.0,-23.0,155647.0,Buy Dominant,155577.0,155577.0,3.0,22.0,1.0,17:06,440938
5.0,-26.0,155500.0,-25.0,155576.0,Sell Dominant,155500.0,155576.0,9.0,-1.0,-4.0,17:07,440938
8.0,52.0,155579.0,73.0,155579.0,Sell Dominant,155500.0,155514.0,12.0,-21.0,-4.0,17:08,440938
1.0,-30.0,155579.0,-71.0,155579.0,Sell Dominant,155549.0,155549.0,3.0,41.0,-2.0,17:09,440938
15.5,-18.0,155448.0,2.0,155542.0,Sell Dominant,155448.0,155500.0,27.5,-20.0,-12.0,17:10,440938
8.5,16.0,155434.0,21.0,155494.0,Sell Dominant,155427.0,155448.0,9.5,-5.0,-1.0,17:11,440938
28.5,-20.0,155308.0,-29.0,155451.0,Buy Dominant,155308.0,155451.0,22.5,9.0,6.0,17:12,440938
15.0,26.0,155290.0,58.0,155300.0,Sell Dominant,155254.0,155300.0,17.0,-32.0,-2.0,17:13,440938
13.5,-10.0,155330.0,-49.0,155334.0,Buy Dominant,155283.0,155308.0,7.5,39.0,6.0,17:14,440938
13.0,5.0,155250.0,-7.0,155301.0,Sell Dominant,155250.0,155292.0,23.0,12.0,-10.0,17:15,440938
46.5,-17.0,155150.0,-8.0,155206.0,Sell Dominant,155068.0,155206.0,115.5,-9.0,-69.0,17:16,440938
32.5,-12.0,155158.0,-34.0,155158.0,Sell Dominant,155035.0,155123.0,72.5,22.0,-40.0,17:17,440938
22.0,1.0,155101.0,-4.0,155175.0,Buy Dominant,155101.0,155145.0,17.0,5.0,5.0,17:18,440938
15.0,6.0,155114.0,-12.0,155176.0,Sell Dominant,155060.0,155107.0,46.0,18.0,-31.0,17:19,440938
55.5,-32.0,155024.0,-66.0,155150.0,Buy Dominant,155014.0,155114.0,45.5,34.0,10.0,17:20,440938
43.0,2.0,155072.0,49.0,155102.0,Sell Dominant,154951.0,155005.0,66.0,-47.0,-23.0,17:21,440938
27.0,2.0,154980.0,-26.0,155092.0,Sell Dominant,154980.0,155072.0,31.0,28.0,-4.0,17:22,440938
39.5,15.0,154948.0,25.0,155016.0,Buy Dominant,154931.0,155016.0,36.5,-10.0,3.0,17:23,440938
79.0,-29.0,154944.0,-39.0,155000.0,Sell Dominant,154900.0,154948.0,90.0,10.0,-11.0,17:24,440938
61.0,-35.0,154864.0,-36.0,154983.0,Buy Dominant,154861.0,154941.0,42.0,1.0,19.0,17:25,440938
74.0,-31.0,154814.0,-20.0,154875.0,Sell Dominant,154685.0,154875.0,218.0,-11.0,-144.0,17:26,440938
35.0,-22.0,154740.0,-37.0,154803.0,Sell Dominant,154690.0,154774.0,47.0,15.0,-12.0,17:27,440938
107.0,37.0,154831.0,54.0,154879.0,Sell Dominant,154700.0,154700.0,120.0,-17.0,-13.0,17:28,440938
169.0,28.0,154791.0,16.0,154836.0,Buy Dominant,154750.0,154803.0,149.0,12.0,20.0,17:29,440938
99.0,-12.0,154757.0,-17.0,154791.0,Buy Dominant,154700.0,154791.0,84.0,5.0,15.0,17:30,440938
88.5,-20.0,154674.0,-9.0,154766.0,Sell Dominant,154666.0,154727.0,114.5,-11.0,-26.0,17:31,440938
76.5,53.0,154786.0,74.0,154826.0,Sell Dominant,154670.0,154670.0,108.5,-21.0,-32.0,17:32,440938
51.0,-2.0,154824.0,-38.0,154911.0,Sell Dominant,154751.0,154783.0,64.0,36.0,-13.0,17:33,440938
34.5,9.0,154859.0,7.0,154914.0,Sell Dominant,154770.0,154770.0,41.5,2.0,-7.0,17:34,440938
26.0,8.0,154795.0,24.0,154887.0,Buy Dominant,154743.0,154882.0,22.0,-16.0,4.0,17:35,440938
26.5,20.0,154772.0,28.0,154817.0,Sell Dominant,154689.0,154817.0,46.5,-8.0,-20.0,17:36,440938
16.5,-18.0,154816.0,-112.0,154900.0,Neutral,154783.0,154783.0,16.5,94.0,0.0,17:37,440938
35.0,6.0,154806.0,39.0,154835.0,Buy Dominant,154750.0,154825.0,31.0,-33.0,4.0,17:38,440938
17.0,-15.0,154835.0,-37.0,154876.0,Buy Dominant,154783.0,154835.0,13.0,22.0,4.0,17:39,440938
13.0,0.0,154783.0,-25.0,154860.0,Buy Dominant,154745.0,154847.0,9.0,25.0,4.0,17:40,440938
4.0,0.0,154806.0,-7.0,154808.0,Buy Dominant,154762.0,154808.0,3.0,7.0,1.0,17:41,440938
8.0,-33.0,154711.0,-34.0,154800.0,Sell Dominant,154711.0,154752.0,30.0,1.0,-22.0,17:42,440938
46.5,6.0,154687.0,11.0,154750.0,Sell Dominant,154678.0,154728.0,56.5,-5.0,-10.0,17:43,440938
36.5,9.0,154614.0,33.0,154703.0,Sell Dominant,154551.0,154700.0,74.5,-24.0,-38.0,17:44,440938
37.5,3.0,154650.0,17.0,154662.0,Buy Dominant,154558.0,154612.0,31.5,-14.0,6.0,17:45,440938
119.0,-27.0,154510.0,-29.0,154643.0,Buy Dominant,154500.0,154593.0,97.0,2.0,22.0,17:46,440938
35.5,48.0,154659.0,65.0,154659.0,Sell Dominant,154526.0,154542.0,38.5,-17.0,-3.0,17:47,440938
0.0,-2.0,121951.0,5.0,121951.0,Neutral,121951.0,121951.0,0.0,-7.0,0.0,16:40,445003
1.5,1.0,121988.0,-4.0,121999.0,Neutral,121988.0,121992.0,1.5,5.0,0.0,16:42,445003
1.5,-2.0,122005.0,12.0,122005.0,Sell Dominant,121970.0,121970.0,3.5,-14.0,-2.0,16:43,445003
12.5,1.0,121985.0,5.0,121985.0,Sell Dominant,121960.0,121960.0,16.5,-4.0,-4.0,16:44,445003
6.5,-2.0,121963.0,7.0,122016.0,Neutral,121963.0,122005.0,6.5,-9.0,0.0,16:45,445003
2.5,2.0,121998.0,2.0,122010.0,Buy Dominant,121997.0,122010.0,1.5,0.0,1.0,16:46,445003
4.0,-9.0,122027.0,-13.0,122045.0,Sell Dominant,122020.0,122045.0,5.0,4.0,-1.0,16:47,445003
2.5,2.0,122057.0,9.0,122057.0,Sell Dominant,122005.0,122040.0,5.5,-7.0,-3.0,16:48,445003
1.5,-4.0,122020.0,12.0,122020.0,Neutral,122017.0,122017.0,1.5,-16.0,0.0,16:49,445003
1.0,2.0,122052.0,3.0,122063.0,Neutral,122042.0,122042.0,1.0,-1.0,0.0,16:50,445003
