buy_initiated,buy_volume,close,delta,high,inference,low,open,sell_initiated,sell_volume,tick_delta,timestamp,security_id
0.0,-1.0,1285.95,0.0,1285.95,Neutral,1285.95,1285.95,0.0,-1.0,0.0,23:45,477167
0.0,3.0,1285.05,4.0,1285.05,Sell Dominant,1285.05,1285.05,2.0,-1.0,-2.0,23:46,477167
0.0,3.0,1284.55,5.0,1284.55,Sell Dominant,1284.55,1284.55,6.0,-2.0,-6.0,23:48,477167
1.5,-2.0,1284.0,-4.0,1284.0,Neutral,1284.0,1284.0,1.5,2.0,0.0,23:49,477167
0.5,2.0,1284.0,1.0,1284.0,Neutral,1284.0,1284.0,0.5,1.0,0.0,23:50,477167
5.0,-2.0,1284.65,-4.0,1284.75,Sell Dominant,1283.6,1284.0,9.0,2.0,-4.0,23:51,477167
16.0,-2.0,1285.0,1.0,1285.0,Buy Dominant,1284.5,1284.5,14.0,-3.0,2.0,23:53,477167
0.0,-12.0,1282.7,-6.0,1284.35,Sell Dominant,1282.7,1284.35,2.0,-6.0,-2.0,23:54,477167
0.0,0.0,1282.7,0.0,1282.7,Neutral,1282.7,1282.7,0.0,0.0,0.0,23:54,477167
5.0,-4.0,1270.1,-3.0,1270.75,Buy Dominant,1270.05,1270.2,1.0,-1.0,4.0,23:46,467733
1.0,2.0,1269.35,-2.0,1269.35,Neutral,1269.35,1269.35,1.0,4.0,0.0,23:47,467733
8.0,-8.0,1270.1,-7.0,1270.1,Buy Dominant,1269.4,1269.4,6.0,-1.0,2.0,23:48,467733
4.0,-5.0,1269.4,-2.0,1270.1,Neutral,1269.4,1269.5,4.0,-3.0,0.0,23:49,467733
8.0,3.0,1269.15,4.0,1269.85,Buy Dominant,1269.1,1269.85,4.0,-1.0,4.0,23:50,467733
5.0,-7.0,1268.6,-22.0,1269.15,Sell Dominant,1268.6,1269.15,9.0,15.0,-4.0,23:51,467733
4.5,-16.0,1268.85,-19.0,1268.9,Sell Dominant,1268.15,1268.6,8.5,3.0,-4.0,23:52,467733
25.0,-13.0,1267.2,-30.0,1268.9,Sell Dominant,1267.2,1268.85,31.0,17.0,-6.0,23:53,467733
17.0,-35.0,1265.1,-20.0,1268.5,Sell Dominant,1265.1,1268.35,24.0,-15.0,-7.0,23:54,467733
0.0,0.0,1265.1,0.0,1265.1,Neutral,1265.1,1265.1,0.0,0.0,0.0,23:54,467733
0.0,0.0,1296.05,4.0,1296.05,Neutral,1296.05,1296.05,0.0,-4.0,0.0,23:45,487657
2.5,-4.0,1299.45,-2.0,1299.45,Buy Dominant,1299.45,1299.45,0.5,-2.0,2.0,23:46,487657
0.0,-2.0,1299.45,-2.0,1299.45,Neutral,1299.45,1299.45,0.0,0.0,0.0,23:48,487657
0.5,-1.0,1296.25,3.0,1298.8,Sell Dominant,1296.25,1298.8,1.5,-4.0,-1.0,23:49,487657
15.0,-8.0,1299.0,-6.0,1299.0,Buy Dominant,1295.0,1298.3,3.0,-2.0,12.0,23:53,487657
2.0,-8.0,1293.7,5.0,1298.55,Sell Dominant,1293.7,1294.35,4.0,-13.0,-2.0,23:54,487657
0.0,0.0,1293.7,0.0,1293.7,Neutral,1293.7,1293.7,0.0,0.0,0.0,23:54,487657
5.5,1.0,5178.0,-1.0,5179.0,Neutral,5178.0,5179.0,5.5,2.0,0.0,23:46,467013
